P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.6375,1063.15,280.0,0.40348842200530505,0.97017437120455,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.6375,1063.15,295.0,0.40214401693136975,0.97017437120455,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.6375,1063.15,310.0,0.3951690240684646,0.97017437120455,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.6375,1063.15,325.0,0.3951690240684646,0.97017437120455,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.6375,1068.15,265.0,0.40693290748593625,0.9701642630792652,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.6375,1068.15,280.0,0.40692623349989443,0.9701642630792652,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.6375,1068.15,295.0,0.40558181441862495,0.9701642630792652,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.6375,1068.15,310.0,0.3986067488833855,0.9701642630792652,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.6375,1068.15,325.0,0.3986067488833855,0.9701642630792652,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.6375,1073.15,265.0,0.4104968687844996,0.9716002657339817,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.6375,1073.15,280.0,0.4104902046624543,0.9716002657339817,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.6375,1073.15,295.0,0.40914777260140084,0.9716002657339817,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.6375,1073.15,310.0,0.40218301605122303,0.9716002657339817,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.6375,1073.15,325.0,0.40218301605122303,0.9716002657339817,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1053.15,265.0,0.43971142241289973,0.9956879509195911,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1053.15,280.0,0.4397049195093102,0.9956879509195911,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1053.15,295.0,0.4383949635677476,0.9956879509195911,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1053.15,310.0,0.4315986984239589,0.9956879509195911,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1053.15,325.0,0.4315986984239589,0.9956879509195911,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1058.15,265.0,0.4428346541548235,0.998865582999705,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1058.15,280.0,0.4428281719385371,0.998865582999705,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1058.15,295.0,0.4415223832824373,0.998865582999705,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1058.15,310.0,0.43474773869552175,0.998865582999705,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1058.15,325.0,0.43474773869552175,0.998865582999705,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1063.15,265.0,0.4460562237247715,1.0034165992655248,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1063.15,280.0,0.44604977090870807,1.0034165992655248,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1063.15,295.0,0.44474990468344916,1.0034165992655248,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1063.15,310.0,0.43800598663397855,1.0034165992655248,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1063.15,325.0,0.43800598663397855,1.0034165992655248,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1068.15,265.0,0.449058800155108,1.0072713727647646,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1068.15,280.0,0.44905237203362547,1.0072713727647646,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1068.15,295.0,0.44775748032666735,1.0072713727647646,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1068.15,310.0,0.44103937088973255,1.0072713727647646,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1068.15,325.0,0.44103937088973255,1.0072713727647646,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1073.15,265.0,0.45083673324008394,1.0036665778550449,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1073.15,280.0,0.4508302820311935,1.0036665778550449,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1073.15,295.0,0.4495307395575994,1.0036665778550449,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1073.15,310.0,0.4427885011845861,1.0036665778550449,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.775,1073.15,325.0,0.4427885011845861,1.0036665778550449,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1053.15,265.0,0.4592303967669795,0.9946817865852502,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1053.15,280.0,0.4592238872854173,0.9946817865852502,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1053.15,295.0,0.457912606265859,0.9946817865852502,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1053.15,310.0,0.4511094664012434,0.9946817865852502,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1053.15,325.0,0.4511094664012434,0.9946817865852502,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1058.15,265.0,0.46115873199663815,0.9941378083275617,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1058.15,280.0,0.4611522189531789,0.9941378083275617,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1058.15,295.0,0.45984022041904843,0.9941378083275617,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1058.15,310.0,0.45303335797176936,0.9941378083275617,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1058.15,325.0,0.45303335797176936,0.9941378083275617,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1063.15,265.0,0.4630411518280205,0.9936117258263494,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1063.15,280.0,0.4630346353361336,0.9936117258263494,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1063.15,295.0,0.46172194214487255,0.9936117258263494,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1063.15,310.0,0.45491147570306667,0.9936117258263494,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1063.15,325.0,0.45491147570306667,0.9936117258263494,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1068.15,265.0,0.4648499595985266,0.9935419809539696,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1068.15,280.0,0.4648434426491936,0.9935419809539696,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1068.15,295.0,0.4635306573092153,0.9935419809539696,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1068.15,310.0,0.45671971278483015,0.9935419809539696,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1068.15,325.0,0.45671971278483015,0.9935419809539696,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1073.15,265.0,0.4666811862804137,0.9936173887019645,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1073.15,280.0,0.46667466982566597,0.9936173887019645,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1073.15,295.0,0.46536198411577373,0.9936173887019645,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1073.15,310.0,0.45855155648853047,0.9936173887019645,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,0.9125,1073.15,325.0,0.45855155648853047,0.9936173887019645,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1053.15,265.0,0.4705542137398778,0.9966771490244901,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1053.15,280.0,0.47054771729039424,0.9966771490244901,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1053.15,295.0,0.4692390614748917,0.9966771490244901,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1053.15,310.0,0.46244954159721774,0.9966771490244901,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1053.15,325.0,0.46244954159721774,0.9966771490244901,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1058.15,265.0,0.47262696475038724,0.9982104228705425,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1058.15,280.0,0.47262047827959736,0.9982104228705425,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1058.15,295.0,0.471313832589104,0.9982104228705425,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1058.15,310.0,0.46453474156792873,0.9982104228705425,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1058.15,325.0,0.46453474156792873,0.9982104228705425,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1063.15,265.0,0.474648097217817,0.9998082073991209,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1063.15,280.0,0.4746416211129979,0.9998082073991209,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1063.15,295.0,0.47333706356126254,0.9998082073991209,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1063.15,310.0,0.46656880614464397,0.9998082073991209,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1063.15,325.0,0.46656880614464397,0.9998082073991209,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1068.15,265.0,0.4766061297605784,1.001696754093542,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1068.15,280.0,0.4765996658654688,1.001696754093542,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1068.15,295.0,0.47529756785834315,1.001696754093542,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1068.15,310.0,0.4685420709604334,1.001696754093542,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1068.15,325.0,0.4685420709604334,1.001696754093542,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1073.15,265.0,0.4785352896064394,1.0034870151957749,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1073.15,280.0,0.4785288372431781,1.0034870151957749,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1073.15,295.0,0.47722906223114653,1.0034870151957749,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1073.15,310.0,0.4704856174107818,1.0034870151957749,
140000000.0,1073.15,25000000.0,2.76,15.0,250.0,1.05,1073.15,325.0,0.4704856174107818,1.0034870151957749,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1053.15,265.0,0.2870475035596053,0.9003523352042352,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1053.15,280.0,0.286997459268807,0.9003523352042352,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1053.15,295.0,0.2781287233035541,0.9003523352042352,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1053.15,310.0,0.2781287233035541,0.9003523352042352,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1053.15,325.0,0.2781287233035541,0.9003523352042352,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1058.15,265.0,0.293267415329564,0.9052198227910405,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1058.15,280.0,0.2932176401335846,0.9052198227910405,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1058.15,295.0,0.2843965925431713,0.9052198227910405,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1058.15,310.0,0.2843965925431713,0.9052198227910405,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1058.15,325.0,0.2843965925431713,0.9052198227910405,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1063.15,265.0,0.2991635042538839,0.9107430107949948,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1063.15,280.0,0.2991140309188708,0.9107430107949948,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1063.15,295.0,0.2903464784458025,0.9107430107949948,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1063.15,310.0,0.2903464784458025,0.9107430107949948,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1063.15,325.0,0.2903464784458025,0.9107430107949948,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1068.15,265.0,0.3048103418131862,0.9164102782964509,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1068.15,280.0,0.3047611744313366,0.9164102782964509,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1068.15,295.0,0.29604784228553305,0.9164102782964509,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1068.15,310.0,0.29604784228553305,0.9164102782964509,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1068.15,325.0,0.29604784228553305,0.9164102782964509,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1073.15,265.0,0.31039719213852457,0.9219731977972887,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1073.15,280.0,0.3103483214184304,0.9219731977972887,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1073.15,295.0,0.3016875629975756,0.9219731977972887,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1073.15,310.0,0.3016875629975756,0.9219731977972887,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.5,1073.15,325.0,0.3016875629975756,0.9219731977972887,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1053.15,265.0,0.3904233392130869,0.9774816842093426,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1053.15,280.0,0.3903772437262744,0.9774816842093426,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1053.15,295.0,0.3822083058672658,0.9774816842093426,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1053.15,310.0,0.3822083058672658,0.9774816842093426,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1053.15,325.0,0.3822083058672658,0.9774816842093426,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1058.15,265.0,0.3939845915571541,0.9742264793328081,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1058.15,280.0,0.3939383420504534,0.9742264793328081,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1058.15,295.0,0.38574210913539886,0.9742264793328081,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1058.15,310.0,0.38574210913539886,0.9742264793328081,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1058.15,325.0,0.38574210913539886,0.9742264793328081,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1063.15,265.0,0.39768681049951016,0.9736207363616564,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1063.15,280.0,0.39764053221844947,0.9736207363616564,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1063.15,295.0,0.3894391999764263,0.9736207363616564,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1063.15,310.0,0.3894391999764263,0.9736207363616564,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1063.15,325.0,0.3894391999764263,0.9736207363616564,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1068.15,265.0,0.40135986978029153,0.973219735692952,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1068.15,280.0,0.4013135724309557,0.973219735692952,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1068.15,295.0,0.39310886095237096,0.973219735692952,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1068.15,310.0,0.39310886095237096,0.973219735692952,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1068.15,325.0,0.39310886095237096,0.973219735692952,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1073.15,265.0,0.40479511527315426,0.9733070125494068,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1073.15,280.0,0.4047488220753216,0.9733070125494068,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1073.15,295.0,0.3965448463167272,0.9733070125494068,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1073.15,310.0,0.3965448463167272,0.9733070125494068,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.6375,1073.15,325.0,0.3965448463167272,0.9733070125494068,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1053.15,265.0,0.4350640344447507,0.9931978823437057,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1053.15,280.0,0.43501866836525654,0.9931978823437057,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1053.15,295.0,0.426978994420541,0.9931978823437057,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1053.15,310.0,0.426978994420541,0.9931978823437057,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1053.15,325.0,0.426978994420541,0.9931978823437057,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1058.15,265.0,0.43821164170112054,0.9965354320713536,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1058.15,280.0,0.4381664275595719,0.9965354320713536,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1058.15,295.0,0.4301536797137396,0.9965354320713536,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1058.15,310.0,0.4301536797137396,0.9965354320713536,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1058.15,325.0,0.4301536797137396,0.9965354320713536,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1063.15,265.0,0.4413161780348269,0.9997320452838614,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1063.15,280.0,0.44127110846413903,0.9997320452838614,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1063.15,295.0,0.43328398113907857,0.9997320452838614,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1063.15,310.0,0.43328398113907857,0.9997320452838614,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1063.15,325.0,0.43328398113907857,0.9997320452838614,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1068.15,265.0,0.4444593620575114,1.0033702958924373,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1068.15,280.0,0.44441445591043055,1.0033702958924373,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1068.15,295.0,0.43645629014718845,1.0033702958924373,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1068.15,310.0,0.43645629014718845,1.0033702958924373,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1068.15,325.0,0.43645629014718845,1.0033702958924373,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1073.15,265.0,0.44758703675767625,1.0081348340821925,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1073.15,280.0,0.44754234284118743,1.0081348340821925,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1073.15,295.0,0.43962178810319463,1.0081348340821925,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1073.15,310.0,0.43962178810319463,1.0081348340821925,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.775,1073.15,325.0,0.43962178810319463,1.0081348340821925,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1053.15,265.0,0.45649747732522317,0.9973061579628825,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1053.15,280.0,0.45645229812551186,0.9973061579628825,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1053.15,295.0,0.4484457425930206,0.9973061579628825,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1053.15,310.0,0.4484457425930206,0.9973061579628825,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1053.15,325.0,0.4484457425930206,0.9973061579628825,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1058.15,265.0,0.4584422186915924,0.996880018635687,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1058.15,280.0,0.45839702017899153,0.996880018635687,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1058.15,295.0,0.4503870420599061,0.996880018635687,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1058.15,310.0,0.4503870420599061,0.996880018635687,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1058.15,325.0,0.4503870420599061,0.996880018635687,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1063.15,265.0,0.4603547562364312,0.9963426393248823,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1063.15,280.0,0.4603095333459259,0.9963426393248823,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1063.15,295.0,0.4522952350298005,0.9963426393248823,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1063.15,310.0,0.4522952350298005,0.9963426393248823,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1063.15,325.0,0.4522952350298005,0.9963426393248823,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1068.15,265.0,0.4622359438005705,0.9956955435709416,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1068.15,280.0,0.4621906915200166,0.9956955435709416,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1068.15,295.0,0.45417118476598606,0.9956955435709416,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1068.15,310.0,0.45417118476598606,0.9956955435709416,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1068.15,325.0,0.45417118476598606,0.9956955435709416,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1073.15,265.0,0.4640356878274987,0.9955620009980243,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1073.15,280.0,0.46399042947690006,0.9955620009980243,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1073.15,295.0,0.45596984700326143,0.9955620009980243,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1073.15,310.0,0.45596984700326143,0.9955620009980243,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,0.9125,1073.15,325.0,0.45596984700326143,0.9955620009980243,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1053.15,265.0,0.46782826533180605,0.9968036257119982,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1053.15,280.0,0.46778306335528663,0.9968036257119982,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1053.15,295.0,0.45977247136840277,0.9968036257119982,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1053.15,310.0,0.45977247136840277,0.9968036257119982,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1053.15,325.0,0.45977247136840277,0.9968036257119982,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1058.15,265.0,0.4699169607140914,0.9984288533716523,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1058.15,280.0,0.46987183231667806,0.9984288533716523,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1058.15,295.0,0.46187427985246354,0.9984288533716523,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1058.15,310.0,0.46187427985246354,0.9984288533716523,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1058.15,325.0,0.46187427985246354,0.9984288533716523,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1063.15,265.0,0.47196475601771626,0.9999593416871273,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1063.15,280.0,0.47191969669159617,0.9999593416871273,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1063.15,295.0,0.4639343848856651,0.9999593416871273,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1063.15,310.0,0.4639343848856651,0.9999593416871273,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1063.15,325.0,0.4639343848856651,0.9999593416871273,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1068.15,265.0,0.47396941655580427,1.0014867625541155,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1068.15,280.0,0.4739244259520653,1.0014867625541155,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1068.15,295.0,0.46595129297099525,1.0014867625541155,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1068.15,310.0,0.46595129297099525,1.0014867625541155,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1068.15,325.0,0.46595129297099525,1.0014867625541155,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1073.15,265.0,0.47590850798152345,1.003360358551209,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1073.15,280.0,0.4758636013896894,1.003360358551209,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1073.15,295.0,0.4679053568082958,1.003360358551209,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1073.15,310.0,0.4679053568082958,1.003360358551209,
20000000.0,1073.15,25000000.0,2.76,15.0,255.555555556,1.05,1073.15,325.0,0.4679053568082958,1.003360358551209,
