P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_Q
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1257.79,253,0.9734235361
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1257.79,267.03,0.9734235361
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1257.79,281.06,0.9734235361
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1257.79,295.09,0.9734235361
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1257.79,309.12,0.9734235361
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1257.79,323.15,0.9734235361
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1252.79,253,0.9683316204
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1252.79,267.03,0.9683316204
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1252.79,281.06,0.9683316204
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1252.79,295.09,0.9683316204
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1252.79,309.12,0.9683316204
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1252.79,323.15,0.9683316204
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1247.79,253,0.9647145966
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1247.79,267.03,0.9647145966
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1247.79,281.06,0.9647145966
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1247.79,295.09,0.9647145966
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1247.79,309.12,0.9647145966
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1247.79,323.15,0.9647145966
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1242.79,253,0.9615485727
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1242.79,267.03,0.9615485727
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1242.79,281.06,0.9615485727
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1242.79,295.09,0.9615485727
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1242.79,309.12,0.9615485727
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1242.79,323.15,0.9615485727
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1237.79,253,0.9582994835
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1237.79,267.03,0.9582994835
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1237.79,281.06,0.9582994835
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1237.79,295.09,0.9582994835
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1237.79,309.12,0.9582994835
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.72,1237.79,323.15,0.9582994835
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1262.79,253,0.9894580833
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1262.79,267.03,0.9894580833
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1262.79,281.06,0.9894580833
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1262.79,295.09,0.9894580833
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1262.79,309.12,0.9894580833
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1262.79,323.15,0.9894580833
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1257.79,253,0.9844231038
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1257.79,267.03,0.9844231038
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1257.79,281.06,0.9844231038
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1257.79,295.09,0.9844231038
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1257.79,309.12,0.9844231038
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1257.79,323.15,0.9844231038
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1252.79,253,0.9793033935
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1252.79,267.03,0.9793033935
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1252.79,281.06,0.9793033935
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1252.79,295.09,0.9793033935
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1252.79,309.12,0.9793033935
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1252.79,323.15,0.9793033935
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1247.79,253,0.9740984016
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1247.79,267.03,0.9740984016
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1247.79,281.06,0.9740984016
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1247.79,295.09,0.9740984016
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1247.79,309.12,0.9740984016
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1247.79,323.15,0.9740984016
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1242.79,253,0.9689238834
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1242.79,267.03,0.9689238834
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1242.79,281.06,0.9689238834
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1242.79,295.09,0.9689238834
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1242.79,309.12,0.9689238834
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1242.79,323.15,0.9689238834
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1237.79,253,0.9650911505
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1237.79,267.03,0.9650911505
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1237.79,281.06,0.9650911505
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1237.79,295.09,0.9650911505
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1237.79,309.12,0.9650911505
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.83,1237.79,323.15,0.9650911505
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1262.79,253,0.9968050017
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1262.79,267.03,0.9968050017
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1262.79,281.06,0.9968050017
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1262.79,295.09,0.9968050017
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1262.79,309.12,0.9968050017
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1262.79,323.15,0.9968050017
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1257.79,253,0.9918753426
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1257.79,267.03,0.9918753426
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1257.79,281.06,0.9918753426
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1257.79,295.09,0.9918753426
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1257.79,309.12,0.9918753426
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1257.79,323.15,0.9918753426
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1252.79,253,0.9868556376
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1252.79,267.03,0.9868556376
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1252.79,281.06,0.9868556376
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1252.79,295.09,0.9868556376
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1252.79,309.12,0.9868556376
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1252.79,323.15,0.9868556376
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1247.79,253,0.9817511843
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1247.79,267.03,0.9817511843
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1247.79,281.06,0.9817511843
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1247.79,295.09,0.9817511843
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1247.79,309.12,0.9817511843
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1247.79,323.15,0.9817511843
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1242.79,253,0.9765629834
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1242.79,267.03,0.9765629834
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1242.79,281.06,0.9765629834
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1242.79,295.09,0.9765629834
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1242.79,309.12,0.9765629834
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1242.79,323.15,0.9765629834
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1237.79,253,0.9712865147
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1237.79,267.03,0.9712865147
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1237.79,281.06,0.9712865147
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1237.79,295.09,0.9712865147
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1237.79,309.12,0.9712865147
10000000,1262.79,20640268.32,3.22,20.93,123.36,0.94,1237.79,323.15,0.9712865147
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1262.79,253,1.0019943694
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1262.79,267.03,1.0019943694
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1262.79,281.06,1.0019943694
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1262.79,295.09,1.0019943694
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1262.79,309.12,1.0019943694
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1262.79,323.15,1.0019943694
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1257.79,253,0.9971425308
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1257.79,267.03,0.9971425308
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1257.79,281.06,0.9971425308
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1257.79,295.09,0.9971425308
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1257.79,309.12,0.9971425308
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1257.79,323.15,0.9971425308
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1252.79,253,0.9922024093
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1252.79,267.03,0.9922024093
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1252.79,281.06,0.9922024093
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1252.79,295.09,0.9922024093
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1252.79,309.12,0.9922024093
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1252.79,323.15,0.9922024093
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1247.79,253,0.987173736
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1247.79,267.03,0.987173736
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1247.79,281.06,0.987173736
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1247.79,295.09,0.987173736
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1247.79,309.12,0.987173736
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1247.79,323.15,0.987173736
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1242.79,253,0.9820550089
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1242.79,267.03,0.9820550089
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1242.79,281.06,0.9820550089
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1242.79,295.09,0.9820550089
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1242.79,309.12,0.9820550089
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1242.79,323.15,0.9820550089
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1237.79,253,0.9768515613
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1237.79,267.03,0.9768515613
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1237.79,281.06,0.9768515613
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1237.79,295.09,0.9768515613
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1237.79,309.12,0.9768515613
10000000,1262.79,20640268.32,3.22,20.93,123.36,1.05,1237.79,323.15,0.9768515613
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1163.62,253,0.8688875703
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1163.62,267.03,0.8688875703
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1163.62,281.06,0.8688875703
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1163.62,295.09,0.8688875703
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1163.62,309.12,0.8688875703
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1163.62,323.15,0.8688875703
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1158.62,253,0.863830091
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1158.62,267.03,0.863830091
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1158.62,281.06,0.863830091
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1158.62,295.09,0.863830091
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1158.62,309.12,0.863830091
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1158.62,323.15,0.863830091
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1153.62,253,0.8589234781
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1153.62,267.03,0.8589234781
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1153.62,281.06,0.8589234781
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1153.62,295.09,0.8589234781
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1153.62,309.12,0.8589234781
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1153.62,323.15,0.8589234781
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1148.62,253,0.8544751194
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1148.62,267.03,0.8544751194
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1148.62,281.06,0.8544751194
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1148.62,295.09,0.8544751194
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1148.62,309.12,0.8544751194
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1148.62,323.15,0.8544751194
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1143.62,253,0.8501182264
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1143.62,267.03,0.8501182264
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1143.62,281.06,0.8501182264
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1143.62,295.09,0.8501182264
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1143.62,309.12,0.8501182264
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1143.62,323.15,0.8501182264
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1138.62,253,0.8456584432
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1138.62,267.03,0.8456584432
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1138.62,281.06,0.8456584432
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1138.62,295.09,0.8456584432
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1138.62,309.12,0.8456584432
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.5,1138.62,323.15,0.8456584432
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1163.62,253,0.9259152146
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1163.62,267.03,0.9259152146
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1163.62,281.06,0.9259152146
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1163.62,295.09,0.9259152146
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1163.62,309.12,0.9259152146
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1163.62,323.15,0.9259152146
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1158.62,253,0.9223650338
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1158.62,267.03,0.9223650338
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1158.62,281.06,0.9223650338
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1158.62,295.09,0.9223650338
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1158.62,309.12,0.9223650338
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1158.62,323.15,0.9223650338
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1153.62,253,0.9187072604
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1153.62,267.03,0.9187072604
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1153.62,281.06,0.9187072604
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1153.62,295.09,0.9187072604
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1153.62,309.12,0.9187072604
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1153.62,323.15,0.9187072604
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1148.62,253,0.9150667743
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1148.62,267.03,0.9150667743
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1148.62,281.06,0.9150667743
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1148.62,295.09,0.9150667743
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1148.62,309.12,0.9150667743
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1148.62,323.15,0.9150667743
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1143.62,253,0.9115159573
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1143.62,267.03,0.9115159573
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1143.62,281.06,0.9115159573
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1143.62,295.09,0.9115159573
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1143.62,309.12,0.9115159573
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1143.62,323.15,0.9115159573
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1138.62,253,0.9082926486
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1138.62,267.03,0.9082926486
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1138.62,281.06,0.9082926486
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1138.62,295.09,0.9082926486
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1138.62,309.12,0.9082926486
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.61,1138.62,323.15,0.9082926486
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1163.62,253,0.9495052406
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1163.62,267.03,0.9495052406
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1163.62,281.06,0.9495052406
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1163.62,295.09,0.9495052406
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1163.62,309.12,0.9495052406
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1163.62,323.15,0.9495052406
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1158.62,253,0.9496963358
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1158.62,267.03,0.9496963358
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1158.62,281.06,0.9496963358
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1158.62,295.09,0.9496963358
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1158.62,309.12,0.9496963358
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1158.62,323.15,0.9496963358
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1153.62,253,0.9510182032
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1153.62,267.03,0.9510182032
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1153.62,281.06,0.9510182032
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1153.62,295.09,0.9510182032
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1153.62,309.12,0.9510182032
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1153.62,323.15,0.9510182032
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1148.62,253,0.9522106574
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1148.62,267.03,0.9522106574
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1148.62,281.06,0.9522106574
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1148.62,295.09,0.9522106574
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1148.62,309.12,0.9522106574
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1148.62,323.15,0.9522106574
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1143.62,253,0.9532937085
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1143.62,267.03,0.9532937085
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1143.62,281.06,0.9532937085
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1143.62,295.09,0.9532937085
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1143.62,309.12,0.9532937085
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1143.62,323.15,0.9532937085
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1138.62,253,0.9545201109
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1138.62,267.03,0.9545201109
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1138.62,281.06,0.9545201109
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1138.62,295.09,0.9545201109
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1138.62,309.12,0.9545201109
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.72,1138.62,323.15,0.9545201109
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1163.62,253,0.9663987639
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1163.62,267.03,0.9663987639
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1163.62,281.06,0.9663987639
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1163.62,295.09,0.9663987639
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1163.62,309.12,0.9663987639
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1163.62,323.15,0.9663987639
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1158.62,253,0.9635731914
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1158.62,267.03,0.9635731914
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1158.62,281.06,0.9635731914
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1158.62,295.09,0.9635731914
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1158.62,309.12,0.9635731914
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1158.62,323.15,0.9635731914
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1153.62,253,0.9606481599
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1153.62,267.03,0.9606481599
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1153.62,281.06,0.9606481599
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1153.62,295.09,0.9606481599
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1153.62,309.12,0.9606481599
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1153.62,323.15,0.9606481599
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1148.62,253,0.9576261999
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1148.62,267.03,0.9576261999
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1148.62,281.06,0.9576261999
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1148.62,295.09,0.9576261999
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1148.62,309.12,0.9576261999
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1148.62,323.15,0.9576261999
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1143.62,253,0.9558302318
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1143.62,267.03,0.9558302318
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1143.62,281.06,0.9558302318
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1143.62,295.09,0.9558302318
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1143.62,309.12,0.9558302318
10000000,1163.62,22630094.71,2.86,18.94,292.03,0.83,1143.62,323.15,0.9558302318
