Category_id,keyword,Category
19,sageb bvs dab,Makan dan Minum
16,ratp,Transportasi
19,kitsune france,Makan dan Minum
19,cafe kitsune,Makan dan Minum
2,hermes,Belanja
19,fauchon,Makan dan Minum
2,zara france,Belanja
2,apple store,Belanja
2,gl haussmann,Belanja
2,monop,Belanja
17,paris bastille,Liburan
2,relay,Belanja
19,itsu 077 heathrow,Makan dan Minum
2,boots,Belanja
5,creative mobile,Hiburan
19,nespresso usa,Makan dan Minum
2,t j maxx,Belanja
2,best buy,Belanja
19,dunkin,Makan dan Minum
8,cvs/pharmacy,Kesehatan
19,bta ist. yeni hava,Makan dan Minum
5,dglam by anna wija,Hiburan
19,xi fung tang,Makan dan Minum
15,koperasi rspp,Tagihan
2,miniso,Belanja
9,fmi veteran,Lainnya
2,indomaret,Belanja
8,misumi lash & beau,Kesehatan
19,kimukatsu,Makan dan Minum
19,kopi tuku bsd,Makan dan Minum
19,kayukayu restauran,Makan dan Minum
19,roti jadul kocabi,Makan dan Minum
2,tokopedia,Belanja
6,reksa dana syariah,Investasi
19,kopisoe-ho,Makan dan Minum
19,jco bsd square,Makan dan Minum
2,alfamart,Belanja
17,"laris, bsd",Liburan
2,puspita toko-ho,Belanja
19,irwan frozen food,Makan dan Minum
16,go-pay custo,Transportasi
2,shopee,Belanja
19,des & dan-ho,Makan dan Minum
2,raissa ng,Belanja
19,rosso' micro roast,Makan dan Minum
2,ranch market the b,Belanja
2,aeon bsd ssm,Belanja
2,aeon bsd dept stor,Belanja
19,wafflette by animo,Makan dan Minum
15,llg-anz indonesia pt ganesha aggies financial resiliency,Tagihan
15,sagaleh wijaya-ho,Tagihan
2,"zara, plaza se",Belanja
19,"sushi tei, ps",Makan dan Minum
19,"the foodhall, ps",Makan dan Minum
2,kkuldak aeon mall,Belanja
19,sushi tei the bree,Makan dan Minum
19,pempek kenari - ho,Makan dan Minum
19,gudeg keraton-ho,Makan dan Minum
19,pison coffe jakar,Makan dan Minum
2,shihlin mall teras,Belanja
19,sbux teraskota-scb,Makan dan Minum
19,chief coffe cirag,Makan dan Minum
19,chatime the breeze,Makan dan Minum
2,hobbie toko-ho,Belanja
2,sabar maju serpong,Belanja
2,88 toko plastik-ho,Belanja
19,dough lab-ho,Makan dan Minum
19,sbux kemang-sca8,Makan dan Minum
16,new nostimo mbl,Transportasi
19,monsieur spoon-pet,Makan dan Minum
