transaction_id,ent
8072219,"['food', 'nasi', 'goreng', 'seafood']"
8072243,['food']
8072237,['food']
8072251,"['food', 'tea']"
8072225,"['food', 'mie', 'ayam']"
8072239,"['food', 'mie', 'ayam']"
8072240,"['food', 'kopi']"
8072226,['food']
8072244,"['food', 'coffee']"
8072231,['food']
8072260,['food']
8072229,"['food', 'rawon']"
8072241,"['food', 'nasi', 'bumbu']"
8072255,"['food', 'hungry']"
8072223,['food']
8072224,"['food', 'dimsum']"
8072249,['food']
8072247,"['food', 'martabak']"
8072227,"['food', 'pizza', 'dominos pizza']"
8072238,"['food', 'mie', 'ayam']"
8113432,['tokopedia']
8113669,['food']
8113678,"['food', 'soho']"
8113618,['family']
8113631,['starbucks']
8113715,['jakarta']
8113709,['jakarta']
8113628,['tokopedia']
8113663,"['food', 'mie']"
8113676,['jakarta']
8113634,['market']
8113665,['jakarta']
8113675,['jakarta']
8113666,['jakarta']
8113713,['casablanca']
8113702,"['bibit', 'investasi', 'reksadana', 'reksadana']"
8113617,['tokopedia']
8113668,['jakarta']
8113613,"['soto', 'soto kudus']"
8113722,['jakarta']
8113732,['hollywood']
8113667,"['foodhall', 'foodhall']"
8113683,['food']
8113735,['family']
8113707,['jakarta']
8113622,['family']
8113662,['family']
8113615,"['cengkareng', 'jakarta']"
8113711,['jakarta']
8113626,['bakmi']
8113616,['family']
8113620,['family']
8113692,['kopi']
8113637,['disney']
8113670,"['tokopedia', 'tokopedia']"
8113677,['jakarta']
8113635,['tokopedia']
8113671,['jakarta']
8113719,['jakarta']
8113653,"['ayam', 'goreng']"
7000103,"['food', 'mcdonalds', 'plaza']"
7000107,"['food', 'mcdonalds', 'plaza']"
7000074,"['mcd', 'plaza']"
7000099,"['food', 'nasi']"
6231982,"['tokopedia', 'tokopedia']"
6231950,['food']
6231992,"['mart', 'alfamart']"
6231935,"['food', 'sayur', 'ayam']"
6231985,"['food', 'pizza', 'pizza hut']"
6231938,['tokopedia']
6231974,"['food', 'sayur', 'ayam']"
6231904,"['spotify', 'spotify']"
6231953,"['food', 'yoshinoya']"
6231908,"['tokopedia', 'tokopedia']"
6231954,['tokopedia']
6231969,"['mart', 'hero']"
6231976,['mart']
6231918,['food']
6231986,"['food', 'pizza', 'pizza hut']"
6231912,['mart']
6231995,"['food', 'shell', 'deli', 'shell']"
6231968,['food']
6231957,['tokopedia']
6231922,['tokopedia']
6231941,"['mart', 'alfamart']"
6231931,"['food', 'starbucks']"
6231944,['tokopedia']
6231970,['food']
6231943,['tokopedia']
6231907,['food']
6231962,"['food', 'kfc']"
6231998,"['food', 'sayur', 'ayam']"
6231927,['tokopedia']
6231925,['tokopedia']
6231981,"['food', 'kitchen', 'dimsum']"
6231916,"['food', 'bar']"
6231984,['spotify']
6231924,['mart']
6231936,"['food', 'bar']"
6231930,"['food', 'hokben']"
6231987,['mart']
6231949,"['food', 'bakmi', 'bakmi gm']"
6231956,['tokopedia']
6231905,"['food', 'starbucks']"
6231999,['tokopedia']
6231920,['tokopedia']
6231989,"['mart', 'alfamart']"
8117239,['sapi']
8115690,"['food', 'nasi']"
8115689,"['food', 'ayam']"
8116055,['nasi']
8116062,"['food', 'nasi']"
8116073,"['food', 'sate', 'ayam', 'kambing']"
8116077,"['tahu', 'bakso']"
8116079,['tokopedia']
7000102,['soto']
7000083,"['food', 'richeese', 'richeese factory']"
7000097,"['food', 'mcdonalds', 'plaza']"
7000078,"['food', 'richeese', 'richeese factory']"
7000076,"['food', 'kedai', 'burger']"
7000108,['kopi']
7000093,"['food', 'kfc', 'plaza']"
7000092,"['food', 'mcdonalds', 'plaza']"
7000087,"['food', 'mcdonalds', 'plaza']"
7000090,['food']
7000081,"['food', 'mcdonalds', 'plaza']"
8114919,['aya']
8114915,['aya']
8123008,['ayam']
8123376,"['food', 'cfc']"
8123377,"['food', 'ramen']"
8123379,"['food', 'kfc', 'plaza']"
8123380,['food']
8130459,"['food', 'martabak']"
8130465,['cfc']
8130466,['listrik']
8123039,"['food', 'nasi', 'ming']"
8123160,"['food', 'soto']"
8123014,"['food', 'soto']"
8123045,['duren tiga']
8123095,['food']
8123189,[]
8123166,"['food', 'ayam']"
8123092,[]
8123012,"['mcdonalds', 'jakarta', 'cafe']"
8123033,"['food', 'nasi', 'sayur']"
8123015,"['food', 'nasi', 'sayur']"
8123029,['food']
8123086,"['food', 'nasi', 'goreng']"
8123037,"['food', 'nasi', 'ming']"
8123098,"['food', 'mie']"
8123186,[]
8123982,['tokopedia']
8123983,['bima']
8123979,['happy']
8123978,['listrik']
8123981,['listrik']
8125714,['alfamart']
8125715,['indomaret']
8126337,"['bibit', 'investasi', 'reksadana']"
8126630,['indomaret']
8131492,['bonus']
8131568,['food']
8131558,['tokopedia']
8131561,"['food', 'sate']"
8131565,"['food', 'chicken']"
8131560,"['food', 'kitchen', 'kitchen']"
8131556,"['food', 'rice']"
8131563,['food']
8128823,"['food', 'mcdonalds']"
8028510,['tokopedia']
8028490,['tokopedia']
8028500,"['mart', 'alfamart']"
8028514,['listrik']
8028584,"['alfamart', 'alfamart']"
8028516,['tokopedia']
8028557,"['mart', 'alfamart']"
8028499,"['mart', 'alfamart']"
8130472,['listrik']
8130883,['tokopedia']
8130885,"['food', 'ayam']"
8130887,"['tebet', 'tebet', 'tebet']"
8131503,['tokopedia']
8131505,['tokopedia']
8131506,['tokopedia']
8131578,"['food', 'kitchen', 'kitchen']"
8131592,"['bluebird', 'jakarta']"
8131583,"['food', 'mie']"
8131633,"['food', 'kopi']"
8131576,['food']
8131648,['jakarta']
8131609,"['food', 'nasi']"
8131627,['food']
8131651,"['food', 'kopi', 'roti']"
8131617,"['food', 'aulia']"
8131595,['gandaria']
8131620,['food']
8131625,"['food', 'dapur', 'nasi', 'goreng']"
8131644,['cempaka']
8131619,"['food', 'kopi']"
8131639,"['food', 'kopi']"
8131637,"['food', 'kedai']"
8131631,"['food', 'cafe']"
8131599,"['food', 'pizza', 'rawamangun', 'dominos pizza']"
8131628,"['tokopedia', 'tokopedia']"
8131569,"['tokopedia', 'tokopedia']"
8131594,['jakarta']
8131646,"['food', 'kopi', 'roti']"
8131649,['metro']
8131634,"['food', 'cafe']"
8131636,"['food', 'kopi']"
8131584,"['food', 'pizza', 'pasta']"
8131601,['food']
8131580,['food']
8131632,"['food', 'cafe']"
8131623,['food']
8131616,['food']
8131581,"['food', 'kopi']"
8131590,"['tokopedia', 'tokopedia']"
8131608,"['mcd', 'pemuda']"
8131611,"['food', 'rawamangun']"
8131575,"['food', 'fried', 'chicken']"
8131586,"['food', 'kfc']"
8131572,"['food', 'kedai', 'bebek']"
8131630,['food']
8135044,"['food', 'kopi', 'corner']"
8136578,"['mie', 'ayam']"
8136359,['alfamart']
8136361,['alfamart']
8136365,['alfamart']
8136367,"['alfamart', 'alfamart']"
8137738,"['food', 'fried', 'chicken']"
8139824,"['food', 'sate', 'ayam', 'kambing', 'sop', 'kambing']"
8139893,['tokopedia']
8139895,['tokopedia']
8137626,"['tokopedia', 'tokopedia']"
8137627,['tokopedia']
8137588,['cfc']
8137612,['tokopedia']
8137616,['tokopedia']
7087932,"['tokopedia', 'tokopedia']"
8140352,"['tokopedia', 'tokopedia']"
8140354,"['kopi', 'roti']"
8140356,['mcd']
8140359,['tokopedia']
8140362,['tokopedia']
8140363,"['food', 'bun']"
8140365,"['kopi', 'roti']"
8140367,"['food', 'bubur']"
8140369,"['tokopedia', 'tokopedia']"
8140371,['mcd']
8140373,"['tokopedia', 'tokopedia']"
8140375,"['food', 'chatime']"
8140384,['mcd']
8140386,['mcd']
8140388,"['food', 'mie']"
8140390,['kopi']
8140395,"['kopi', 'roti']"
8140397,"['food', 'mie']"
8140398,"['food', 'buah', 'buah']"
8140401,"['food', 'mie', 'ayam', 'jakarta']"
8140402,"['food', 'kopi', 'roti']"
8140407,"['kopi', 'roti']"
8140410,['tokopedia']
8140412,['listrik']
8140414,"['food', 'pizza', 'pizza hut']"
8140417,['mcd']
8140418,['mcd']
8140419,"['food', 'seafood']"
8140421,"['food', 'seafood']"
8140422,['gojek']
8140423,['tokopedia']
8140424,['food']
8140425,['food']
8140427,['tokopedia']
8140429,['tokopedia']
8140430,['food']
8140431,['food']
8140432,"['food', 'plaza', 'tokyo belly']"
8140433,"['food', 'plaza', 'tokyo belly']"
8140436,['tokopedia']
8140438,['mcd']
8140683,['tokopedia']
8141405,['cfc']
8141547,['tokopedia']
8141548,['tokopedia']
8141550,['tokopedia']
8141552,['tokopedia']
8141554,['tokopedia']
8142040,"['food', 'chicken']"
8142044,"['food', 'chicken']"
8142055,"['food', 'ayam', 'mie']"
8142076,['food']
8144001,"['food', 'ayam', 'bakar']"
7087866,['tokopedia']
7087846,['tokopedia']
7087962,"['food', 'ayam']"
7087849,"['alfamart', 'alfamart']"
7087887,['happy']
7087908,['tokopedia']
7087911,['tokopedia']
7087881,"['tokopedia', 'tokopedia']"
8145254,"['alfamart', 'alfamart']"
8145257,['tokopedia']
8145250,['alfamart']
8145260,"['matahari', 'hospital']"
8145263,"['food', 'nasi', 'goreng', 'barokah']"
8145252,['tokopedia']
8145251,['tokopedia']
8145264,"['hospital', 'shopee']"
8145261,['tokopedia']
8145232,"['food', 'nasi']"
8145237,['indomaret']
8145243,['food']
8145240,['alfamart']
8145242,['tokopedia']
8145244,"['tokopedia', 'tokopedia']"
8145233,['food']
8145245,['tokopedia']
8145238,['tokopedia']
8145827,['tahu']
8148515,['tokopedia']
8147095,['tokopedia']
8147094,['tokopedia']
8148007,['shopee']
8148017,['listrik']
8148319,"['food', 'mie']"
8156262,['kopi']
8156261,['alfamart']
8151633,"['food', 'martabak']"
8151645,['food']
8151647,"['food', 'bubur']"
8153914,['tokopedia']
8153913,['tokopedia']
8153912,['tokopedia']
8153915,['tokopedia']
8155614,['tokopedia']
8155619,['bima']
8155625,['food']
8155627,['gojek']
8156319,['diva']
8156328,"['food', 'chicken']"
8156985,"['shopee', 'shopee']"
8156256,"['ayam', 'demang']"
8157752,['coffee']
8157745,['coffee']
8157753,['coffee']
8157747,['food']
8157755,['coffee']
8157760,"['food', 'pizza', 'dominos pizza']"
8157742,"['food', 'mcdonalds']"
8157757,['coffee']
8157762,"['food', 'bebek', 'goreng']"
8157740,"['food', 'bubur']"
8159634,['tokopedia']
8157345,['tokopedia']
8160596,"['food', 'kartini']"
8160598,"['food', 'jco', 'giant']"
8159639,"['food', 'mcdonalds']"
8159643,['food']
8159640,['tokopedia']
8159641,['tokopedia']
8159651,['tokopedia']
8159636,"['bibit', 'investasi', 'reksadana']"
8159652,['tokopedia']
8159653,['tokopedia']
8159650,"['tokopedia', 'tokopedia']"
8159645,['tokopedia']
8161056,['tokopedia']
8161057,['tokopedia']
7073665,['tokopedia']
7073669,['tokopedia']
7073663,['tokopedia']
7073666,['tokopedia']
8164304,['tokopedia']
8164258,[]
8164262,[]
8164270,[]
8164272,[]
8164276,[]
8164280,[]
8164282,[]
8164284,[]
8164305,['tokopedia']
8167029,"['bibit', 'investasi', 'reksadana']"
8167031,"['bibit', 'investasi', 'reksadana']"
8167619,"['food', 'tea']"
8170854,"['alfamart', 'alfamart']"
8170471,[]
8170495,[]
8170859,"['mart', 'alfamart']"
8170867,"['alfamart', 'alfamart']"
8176116,"['shopee', 'shopee']"
8176097,['shopee']
8176191,['bar']
8177085,['tour']
6982251,"['food', 'nasi', 'goreng']"
6982205,['le seminyak']
6982252,"['food', 'ayam']"
6982261,['food']
6982256,"['food', 'ayam', 'cempaka']"
6982245,['tokopedia']
6982248,['ramen']
6982230,['tokopedia']
6982195,['food']
6982269,"['food', 'bakmi']"
6982229,"['sushi', 'shopee']"
6982262,"['food', 'patisserie', 'dr. cipto mangunkusumo']"
6982281,['food']
6982222,['jakarta']
6982199,"['food', 'ayam']"
6982197,"['food', 'nasi', 'goreng']"
6982249,"['food', 'ayam']"
6982202,"['food', 'venue', 'aya']"
6982241,['food']
6982198,['kemiri']
6982212,"['food', 'nasi', 'ayam', 'le seminyak']"
6982289,"['food', 'nasi', 'goreng']"
6982228,"['food', 'nasi', 'goreng', 'kambing']"
6982270,"['food', 'goreng']"
6982224,"['food', 'ayam']"
6982216,['le seminyak']
6982226,['tokopedia']
6982237,['food']
6982217,['le seminyak']
6982235,['food']
6982272,"['food', 'martabak']"
6982207,['food']
6009436,['food']
8180168,['tokopedia']
8181049,"['bibit', 'investasi', 'reksadana']"
8181047,"['alfamart', 'alfamart']"
8181050,"['bibit', 'investasi', 'reksadana']"
8183180,"['food', 'martabak']"
8181060,"['food', 'coffee']"
8181061,"['food', 'baso', 'nasi']"
8181064,"['food', 'kfc']"
8181075,"['food', 'coffee']"
8181077,"['food', 'ayam']"
8181081,"['food', 'ayam']"
8182424,"['food', 'agung']"
8182435,"['food', 'ayam', 'bakar']"
8181481,['tokopedia']
8182168,['kedai']
8182170,"['food', 'nasi', 'goreng']"
8181185,['food']
8181180,"['food', 'nasi', 'agung']"
8179312,['bar']
7339656,['tokopedia']
8188836,"['food', 'nasi']"
8188821,['bunga']
8188859,"['food', 'pizza', 'dominos pizza']"
8188850,['bunga']
8188814,"['burger', 'burger king']"
8188854,['food']
8188827,['laura']
8186501,['food']
8186419,"['food', 'nasi']"
8186423,['coffee']
8186409,"['food', 'mcdonalds']"
8186415,['coffee']
8186425,['jajan']
8186852,['food']
8186853,['kopi']
8186855,['jakarta']
8186864,['jakarta']
8186868,['family']
8186872,['jakarta']
8186874,['jakarta']
8186879,"['food', 'kfc']"
8186884,['kemiri']
8186885,['jakarta']
8186890,['jakarta']
8186893,"['food', 'jco', 'buah']"
8186895,"['food', 'ayam']"
8186898,"['food', 'hokben']"
8186899,"['food', 'martabak']"
8186901,"['food', 'ayam', 'bakar']"
8186902,['food']
8186903,"['food', 'ayam', 'bakar']"
8188154,['food']
8188155,"['food', 'siomay']"
8188277,"['food', 'ayam', 'demang']"
8188296,"['food', 'siomay', 'batagor']"
8188302,"['alfamart', 'alfamart']"
8188304,"['food', 'sate']"
8188306,"['food', 'ikan', 'bakar', 'ayam', 'bakar']"
8188308,"['food', 'ayam']"
8188309,"['food', 'siomay', 'batagor']"
8188361,"['food', 'ayam', 'demang']"
8188364,"['food', 'richeese', 'richeese factory']"
8188375,"['food', 'sate']"
8188384,"['food', 'siomay', 'batagor']"
8190017,['bima']
8190018,"['food', 'nasi', 'goreng']"
8188851,['food']
8188855,"['food', 'mie']"
8188959,"['tokopedia', 'tokopedia']"
8189547,['listrik']
8189548,['listrik']
8190364,['tokopedia']
8191005,"['alfamart', 'alfamart']"
8191004,"['food', 'mcdonalds']"
7898202,"['food', 'waroeng']"
6581716,"['food', 'coffee']"
8190352,['tokopedia']
8190361,['tokopedia']
8145810,['food']
8193160,['tokopedia']
8193162,['tokopedia']
8193167,['tokopedia']
8193172,['food']
8193176,"['food', 'kedai']"
8195201,"['food', 'siomay', 'batagor']"
8195203,['food']
8195204,"['food', 'kfc']"
8197848,['mart']
8197851,"['mart', 'alfamart']"
8197852,"['mart', 'hero', 'wisata']"
8197853,['mart']
8197855,['mart']
8198812,['ramen']
8198814,['jakarta']
8198816,['food']
8198818,['food']
8192797,['tokopedia']
8192805,['mitra']
8192889,"['alfamart', 'alfamart']"
8192800,"['tokopedia', 'tokopedia']"
8192826,['mitra']
8192806,"['alfamart', 'alfamart']"
8192815,['bima']
8145838,['cafe']
8145808,['bima']
8145804,['coffee']
8145824,['bima']
8145815,['mcdonalds']
8145799,"['mcd', 'agung']"
8145801,"['mcd', 'agung']"
8145829,"['nasi', 'goreng']"
8145836,['mcdonalds']
8145816,['mcdonalds']
8145800,"['mcd', 'agung']"
8201637,"['food', 'barokah', 'nasi']"
8201638,['food']
8200435,['bima']
8200436,['bima']
8200437,['bima']
8200438,['bima']
8200439,['bima']
8201639,['mart']
8201641,"['food', 'barokah', 'nasi']"
8201643,"['food', 'ayam']"
8201644,['bonus']
8201462,['tokopedia']
8201464,['food']
8201466,['food']
8201469,['le seminyak']
8201470,"['food', 'nasi']"
8201473,"['food', 'pluit']"
8201474,"['food', 'nasi', 'goreng', 'kambing']"
8201475,['food']
8201476,"['tokopedia', 'tokopedia']"
8201477,['jakarta']
8201478,['pluit']
8201480,['pluit']
8201481,['pluit']
8201482,"['food', 'pluit', 'the harvest']"
8201483,"['food', 'buah']"
8201485,['food']
8201486,"['food', 'emporium', 'pluit']"
8201489,['food']
8196829,['shopee']
8197089,"['food', 'mcdonalds', 'mcdonalds']"
8196759,['shopee']
8196770,['nike']
8196827,['kedai']
8196774,['shopee']
8196798,"['district', 'coffee', 'coffee bar']"
8196817,['shopee']
8196734,['kedai']
8196813,['shopee']
8196795,['shopee']
8196824,['shopee']
8196768,['shopee']
8196747,['shopee']
8196793,"['shopee', 'shopee']"
8196744,"['roti', 'bakar']"
8197093,"['bibit', 'investasi', 'reksadana']"
8197097,"['food', 'nasi']"
8197101,"['bibit', 'investasi', 'reksadana']"
8197108,['tokopedia']
8197120,['fatmawati']
8197122,"['food', 'mcdonalds', 'mcdonalds']"
8197126,"['food', 'richeese', 'kemang', 'richeese factory']"
8197129,"['bibit', 'investasi', 'reksadana']"
8197134,['tokopedia']
8197135,['tokopedia']
8197140,['tokopedia']
8197143,['food']
8197145,['tokopedia']
8197148,"['food', 'donat']"
8197149,"['food', 'burger', 'agung']"
8197153,"['bibit', 'investasi', 'reksadana']"
8197159,['fatmawati']
8197161,['food']
8197164,['food']
8197166,['tokopedia']
8197168,['jakarta']
8197170,['fatmawati']
8197171,"['central', 'jakarta']"
8197178,['tokopedia']
8197179,['fatmawati']
8197183,['tokopedia']
8197184,"['bibit', 'investasi', 'reksadana']"
8197187,['metro']
8197189,"['bibit', 'investasi', 'reksadana']"
8197193,['fatmawati']
8197195,"['bibit', 'investasi', 'reksadana']"
8197199,['fatmawati']
8197201,"['fatmawati', 'jakarta']"
8197203,"['fatmawati', 'jakarta']"
8197204,['metro']
8197205,['fatmawati']
8198828,['coffee']
8198832,['mart']
8198842,['gandaria']
8198844,['kemiri']
8198959,"['food', 'masakan', 'nusa indah']"
8198977,"['food', 'masakan', 'nusa indah']"
8199002,['tokopedia']
8201645,"['food', 'nasi']"
8201646,['food']
8201650,['food']
8201652,['mart']
8201654,['mart']
8201657,"['food', 'ayam']"
8201658,"['food', 'barokah', 'nasi']"
8201660,"['food', 'ayam']"
8201664,['mart']
8201666,"['food', 'dapur']"
8201667,['mart']
8201668,['food']
8201670,"['food', 'masakan']"
8201671,['food']
8201672,['food']
8201673,['mart']
8201675,"['food', 'nasi']"
8201676,"['food', 'nasi']"
8201678,"['food', 'ayam']"
8201679,"['food', 'ayam']"
8201680,"['food', 'ayam', 'bebek']"
8201681,"['food', 'ayam']"
8201682,"['food', 'ayam']"
8201683,"['food', 'ayam']"
8201685,"['food', 'ayam']"
8201686,"['food', 'dapur']"
8201688,"['food', 'ayam']"
8201689,"['food', 'ayam']"
8201691,"['food', 'ayam']"
8201692,"['food', 'ayam']"
8201693,"['food', 'ayam']"
8201694,"['food', 'ayam']"
8201695,"['food', 'ayam', 'bakar']"
8205518,['tokopedia']
8205520,['tokopedia']
8205525,"['alfamart', 'alfamart']"
8205529,"['tokopedia', 'tokopedia']"
8205535,['tokopedia']
8205541,['tokopedia']
8205543,['tokopedia']
8205545,['tokopedia']
8205547,"['food', 'ayam', 'proklamasi']"
8205548,['tokopedia']
8205550,['tokopedia']
8205553,"['food', 'ayam', 'bakar']"
8205556,"['tokopedia', 'tokopedia']"
8205558,['tokopedia']
8204251,"['food', 'goreng']"
8204254,"['food', 'ayam', 'bakar']"
8204255,['food']
8207271,['tokopedia']
8205560,['tokopedia']
8207999,"['food', 'bakso']"
8207494,['tokopedia']
8207495,['tokopedia']
8207573,['shopee']
8207575,['food']
8207578,['tokopedia']
8207580,"['tokopedia', 'tokopedia']"
8207581,['tokopedia']
8207586,"['food', 'mcdonalds']"
8207589,"['food', 'coffee']"
8207592,"['food', 'eatery']"
8207598,"['food', 'mcdonalds']"
8207602,"['food', 'coffee']"
8208090,"['food', 'nasi', 'bakar']"
8208119,"['pulsa', 'shopee']"
8208128,"['pulsa', 'shopee']"
8208130,"['pulsa', 'shopee']"
8208136,"['pulsa', 'shopee']"
8208139,"['pulsa', 'shopee']"
8208154,"['pulsa', 'shopee']"
8208158,"['pulsa', 'shopee']"
8208161,"['food', 'kfc']"
8208162,"['pulsa', 'shopee']"
8208179,"['pulsa', 'shopee']"
8209942,['food']
8209933,['food']
8210231,"['food', 'nasi', 'bakar']"
8210260,"['pulsa', 'shopee']"
8210269,"['pulsa', 'shopee']"
8210271,"['pulsa', 'shopee']"
8210277,"['pulsa', 'shopee']"
8210280,"['pulsa', 'shopee']"
8210295,"['pulsa', 'shopee']"
8210299,"['pulsa', 'shopee']"
8210302,"['food', 'kfc']"
8210303,"['pulsa', 'shopee']"
8210320,"['pulsa', 'shopee']"
8211795,"['bibit', 'investasi', 'reksadana']"
8211796,"['bibit', 'investasi', 'reksadana']"
8212199,"['food', 'mie', 'ayam']"
8212202,"['food', 'jakarta']"
8212204,['food']
8212205,"['food', 'mcdonalds']"
8212207,"['food', 'muji', 'wisata']"
8212209,"['food', 'muji', 'wisata']"
8212213,"['food', 'yummy', 'dimsum']"
8212214,"['food', 'yummy', 'dimsum']"
8212218,"['food', 'waffle']"
8212220,['food']
8212221,['food']
8212225,"['food', 'bebek', 'goreng']"
8213500,['tokopedia']
8209920,['food']
8209912,['food']
8209918,['tokopedia']
8209916,"['tokopedia', 'tokopedia']"
8209940,['food']
8209931,"['food', 'hokben']"
8209938,['food']
8209906,"['food', 'burger']"
8209910,['food']
8211603,['cafe']
8211607,['food']
8211585,['food']
8211612,['plaza']
8211577,['food']
8211587,"['food', 'ayam']"
8215356,['tokopedia']
8215359,['tokopedia']
8216118,"['food', 'nasi', 'goreng', 'asri']"
8216123,['bunga']
7093955,['tokopedia']
7094025,['anggrek']
7093940,['coffee']
7094030,['tokopedia']
7094015,"['tokopedia', 'cfc']"
7094028,['tokopedia']
7094034,"['bibit', 'investasi', 'reksadana']"
7093933,"['alfamart', 'alfamart']"
7094022,['kopi']
7093986,['plaza']
7093915,['jakarta']
7093995,['tokopedia']
7094048,['kopi']
7094008,['coffee']
7094011,"['tokopedia', 'tokopedia']"
7094024,"['alfamart', 'alfamart']"
7094045,"['alfamart', 'alfamart']"
7093961,['jakarta']
7094003,['coffee']
7093973,"['tokopedia', 'tokopedia']"
7094053,['coffee']
7094043,"['alfamart', 'alfamart']"
7093977,"['food', 'union', 'central']"
7093992,['coffee']
7093927,['jakarta']
7094032,"['alfamart', 'alfamart']"
7094038,"['kopi', 'soho']"
8218903,['indomaret']
8219512,"['agung', 'agung']"
8219520,"['bibit', 'investasi', 'reksadana', 'reksadana']"
8219514,"['bibit', 'investasi', 'reksadana', 'reksadana']"
8219518,"['food', 'starbucks']"
8219510,"['tebet', 'tebet', 'tebet']"
8222945,"['food', 'ayam']"
8222946,['food']
8222704,['bima']
8223007,[]
8223019,"['indomaret', 'indomaret']"
8223020,['indomaret']
8223022,"['food', 'nasi', 'goreng']"
8223024,['tokopedia']
8223025,"['food', 'waroeng']"
8223027,['tokopedia']
8223029,['tokopedia']
8223030,['tokopedia']
7324031,['tokopedia']
7324013,"['tokopedia', 'tokopedia']"
7324026,['tokopedia']
7324020,"['tokopedia', 'tokopedia']"
7324019,['food']
7324021,['tokopedia']
7324033,['tokopedia']
7324011,['tokopedia']
7324009,['tokopedia']
7324005,['tokopedia']
8223185,['tokopedia']
8223181,"['cafe', 'coffee', 'resto']"
8223183,['tokopedia']
8224388,"['mart', 'alfamart']"
8224390,['alfamart']
8224391,['alfamart']
8224392,['alfamart']
8224393,['alfamart']
8224395,"['alfamart', 'alfamart']"
8224396,['alfamart']
8224397,['alfamart']
8224398,['alfamart']
8224399,['alfamart']
8224400,['alfamart']
8224401,"['alfamart', 'alfamart']"
8224402,['alfamart']
8224403,['alfamart']
8224405,['alfamart']
8224406,['alfamart']
8224407,['alfamart']
8224408,['alfamart']
8224409,['alfamart']
8224411,"['food', 'martabak']"
8224115,['asih']
8224414,['alfamart']
8224417,['alfamart']
8224418,['siaga raya']
8224420,['siaga raya']
8224423,[]
8224735,['indomaret']
8225545,['shopee']
8226957,[]
8226961,[]
8226965,[]
8226988,[]
8226997,[]
8227163,"['food', 'nasi', 'goreng']"
8227930,[]
8227933,[]
8227937,[]
8227943,[]
8227945,[]
8227947,[]
8230030,['tokopedia']
8230032,['tokopedia']
8230034,['tokopedia']
8230036,['food']
8230086,"['food', 'nasi', 'goreng']"
8229133,"['food', 'buah']"
8229129,"['food', 'nasi', 'nasi']"
8229114,['alfamart']
8229125,['gojek']
8229593,['listrik']
8229915,"['food', 'bakso', 'mie', 'ayam', 'goreng']"
8229916,['agung']
8229092,['food']
8229086,['coffee']
8229101,['coffee']
8229094,['food']
8229089,['coffee']
8229105,['parkir']
8229098,"['food', 'nasi', 'goreng', 'ayam']"
8229108,['roti']
8229096,"['food', 'nasi']"
8229131,['food']
8229127,"['food', 'burger']"
8229097,['food']
8229135,"['food', 'sapi']"
8231346,['tokopedia']
8231347,"['tokopedia', 'tokopedia']"
8232746,"['tokopedia', 'tokopedia']"
8232750,['food']
8232756,"['food', 'nasi']"
7554943,['tokopedia']
7554941,"['tokopedia', 'tokopedia']"
8236405,"['tokopedia', 'tokopedia']"
8236407,['steak']
8238128,['tokopedia']
8238119,"['food', 'burger']"
8238126,['tokopedia']
8238130,"['tokopedia', 'tokopedia']"
8238121,['tokopedia']
7862314,['tokopedia']
8237494,['riung']
7886263,['chatime']
7886300,"['food', 'kfc']"
7886296,"['food', 'mie']"
7886257,"['food', 'ayam', 'goreng']"
7886320,['spotify']
7886309,"['food', 'nasi']"
7886267,"['food', 'pizza', 'pizza hut']"
7886312,"['food', 'mie']"
8241221,"['food', 'martabak']"
8241222,"['food', 'kedai']"
8241223,"['food', 'ayam', 'ikan', 'bakar']"
8241227,"['ayam', 'goreng', 'garuda']"
8241229,['tokopedia']
8241232,['tokopedia']
8241775,['tokopedia']
8241777,['tokopedia']
8241781,['tokopedia']
8241785,['tokopedia']
8241786,['tokopedia']
8241787,['tokopedia']
8241788,"['tokopedia', 'tokopedia']"
8241789,['tokopedia']
8241794,"['tokopedia', 'tokopedia']"
8241795,['tokopedia']
8241798,"['food', 'martabak']"
8241800,['tokopedia']
8241802,['tokopedia']
8242691,['listrik']
8242697,['listrik']
8242699,['listrik']
8241882,['tokopedia']
8241885,"['food', 'mie']"
8244966,['tokopedia']
8244968,['tokopedia']
8244974,['tokopedia']
8244979,['tokopedia']
8244981,['tokopedia']
8244983,['tokopedia']
8244984,['tokopedia']
8247170,"['food', 'kfc']"
8247179,['food']
8247189,"['food', 'wing', 'wing', 'wing']"
8247195,"['food', 'nasi']"
8247198,"['food', 'wing', 'wing', 'wing']"
8247199,['jajan']
8247200,"['food', 'yoshinoya']"
8247206,"['food', 'kfc']"
8247208,['kopi']
8247210,"['food', 'pempek']"
8247212,['mcd']
8247215,['kopi']
8247216,"['food', 'burger', 'venue']"
8247217,"['food', 'kopi']"
8247218,['mcd']
8247221,['kopi']
8247223,['kopi']
8247225,['kopi']
8247227,['mcd']
8247229,['mcd']
8247234,['mcd']
8247235,['mcd']
8247237,['mcd']
8247243,['mcd']
8247249,['bata']
8247250,['mcd']
8011106,"['bluebird', 'bluebird']"
8011112,['netflix']
8011078,"['mcd', 'fatmawati', 'fatmawati']"
8011092,"['sayur', 'nasi']"
8011098,['tokopedia']
8011086,"['soto', 'ayam', 'rawon']"
8011085,"['sayur', 'nasi']"
8011103,"['food', 'pizza', 'dominos pizza']"
8011094,['kopi']
8011105,"['food', 'coffee']"
8011087,"['soto', 'ayam', 'rawon']"
