H_drop_design,T_out_design,T_amb_design,T_in_design,Q_in,eta_rcv,Q_limit
26.9134339228,1096.3680117735,308.7484662152,812.9182298052,893264799.511404,0.9475103055,103055058.450114
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,367564152.846053,0.4456152154,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,707367045.266659,0.742597294,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,865180081.297386,0.7911561138,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,490578709.641729,0.6188589811,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,598018151.245348,0.6931401136,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,751176662.332838,0.7581608037,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,684881809.922889,0.7338065293,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,555393012.496835,0.6678817168,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,911994471.316116,0.8022982098,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,566767568.704988,0.6750602795,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,519343527.950867,0.6425538986,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,831028644.662545,0.7822307011,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,660685635.100196,0.7236414138,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,766065017.265329,0.7630347739,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,982693804.82856,0.8170989198,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,356334735.295242,0.4175525125,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,397743557.518183,0.5055805095,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,954249158.847559,0.8114101281,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,430387935.499015,0.5542177917,326332076.005756
36.8913684843,1376.6069418417,279.9734044858,1219.5519623497,891649953.852613,0.7976007482,326332076.005756
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,123635913.030448,0.9783925532,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,145979635.240007,0.9820452007,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,750428889.80055,0.9968011346,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,388286999.648817,0.9936912316,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,316175078.234188,0.9921786419,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,789876576.386244,0.9969642091,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,991962767.294187,0.9975929034,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,692128201.231639,0.9965252923,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,225811890.823002,0.9888252652,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,455219897.920559,0.9946517613,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,30422605.9347884,0.8981718364,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,886620102.766087,0.9973015924,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,813373481.072313,0.997053678,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,597658621.540222,0.9959609931,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,550810103.475874,0.9956072649,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,924752347.52517,0.9974148404,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,634841103.139713,0.9962036447,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,179416098.334232,0.9856792226,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,513807586.725791,0.9952808689,28030702.0065999
5.4503450567,1210.6451609825,264.9263328815,1018.5343079129,361315061.191178,0.9931991957,28030702.0065999
21.1791464414,1109.969506978,290.6852413699,840.7243860411,947862671.319895,0.9695657653,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,627971353.162856,0.9508623565,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,898392727.098353,0.9676167959,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,971066876.136212,0.9704038033,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,148486581.834396,0.7763457453,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,661931661.852749,0.9537714096,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,87551209.7251294,0.5517839391,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,739659723.767716,0.9593818433,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,186433136.888641,0.8279509438,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,491778851.319212,0.9352204375,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,855013011.447725,0.9656998123,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,433325227.321669,0.9257663763,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,543775884.993021,0.9420766914,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,780660825.872796,0.9618616481,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,220533720.280935,0.8556733531,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,454192625.306978,0.9293855963,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,348028973.115352,0.9072385022,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,706599313.586323,0.9571555009,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,263680492.926249,0.8788526173,75788974.15862
21.1791464414,1109.969506978,290.6852413699,840.7243860411,381634302.75375,0.9153714289,75788974.15862
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,247418663.425378,0.4324295266,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,640098415.396261,0.8065310417,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,966548559.128161,0.8740059578,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,290586939.016449,0.5462066207,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,759396983.894126,0.8380745079,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,836234024.321588,0.8535394921,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,322931817.73165,0.6004783849,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,545407186.886833,0.771537418,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,448140543.94719,0.719883075,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,402932996.496395,0.686816947,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,929458357.302321,0.8687828432,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,771341075.809343,0.8406858972,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,899241776.592765,0.864198676,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,512413642.428052,0.7562720394,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,656322675.133779,0.8115049507,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,719904871.534445,0.8288093452,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,466930552.440099,0.7316018547,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,867183106.842006,0.8589745525,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,581838776.622052,0.7863604295,216749649.803103
29.0630341443,1414.8529105764,272.473518332,1269.4778279075,349368978.804428,0.6345842832,216749649.803103
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,577956711.272135,0.9221144442,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,908837440.041261,0.9513234436,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,422496613.943145,0.891617667,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,616362894.249178,0.9271860664,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,875034464.126434,0.9493845866,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,453128803.110006,0.8993606049,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,124110730.370267,0.6025061321,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,335803782.625956,0.8617542851,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,263022812.450436,0.8213629888,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,396922527.776039,0.8842002703,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,958705011.059755,0.9539269042,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,205560352.93863,0.7697327133,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,754255267.070791,0.9409846,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,151623856.441227,0.6836125007,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,773633268.941429,0.9425153358,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,298443657.793796,0.8434537859,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,845449443.75541,0.9475562517,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,496532876.634194,0.9086310773,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,719038243.596502,0.937983226,79560869.2868571
24.0885014841,1148.6009302134,253.9711112962,1039.020686007,651646506.167347,0.9312964858,79560869.2868571
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,922715700.676282,0.7631237793,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,413153322.466619,0.4024552333,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,520363454.239833,0.5626165538,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,593026772.393179,0.6230889554,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,828254142.721389,0.7350697396,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,943891537.132996,0.7686323,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,980209856.752201,0.7775203189,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,854054301.266679,0.7433590008,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,895721058.045894,0.7557196101,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,560046733.435677,0.5982780058,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,482705637.178342,0.5204224081,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,731792333.937432,0.6986977464,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,772271054.326578,0.7151188787,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,638665500.754835,0.6521885502,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,679508977.849862,0.6743479233,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,452975145.061666,0.4785338682,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,626738279.490912,0.6450787058,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,791350198.252101,0.7222469359,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,497093597.967579,0.5377299936,395905744.128784
44.6633592116,1292.7296218494,305.7129757619,1166.4906579138,699633604.30439,0.6841939761,395905744.128784
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,569636780.543828,0.8431865096,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,841830587.893892,0.8961108613,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,331957105.916639,0.7250009912,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,462241222.888412,0.8049961698,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,937845174.426485,0.9072626147,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,235155785.88766,0.5937430694,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,644570656.894535,0.8623103171,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,289339754.105347,0.6811461336,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,886522273.78652,0.9016147651,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,823545418.550415,0.8936795703,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,784497400.181423,0.8880928218,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,435022139.803751,0.7923478693,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,580824279.851596,0.8463568275,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,726137048.537645,0.8785804625,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,978131142.434206,0.9112637648,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,499218036.210092,0.8199836444,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,252969911.169411,0.6282903248,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,191334749.300172,0.460038027,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,381119218.545002,0.7619124638,159125581.580242
27.272057614,1333.8461829694,300.0406988579,1175.3349337005,700853917.751441,0.8739517205,159125581.580242
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,203663601.107082,0.7403075252,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,759819636.027156,0.9350220125,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,690423174.173166,0.9277821752,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,417291109.343524,0.8759953659,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,599414855.392224,0.9156536589,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,181644516.095566,0.7032778218,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,935243208.152493,0.9482928704,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,572047215.759538,0.9112456929,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,350011575.775922,0.8517859019,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,269826481.489784,0.8076096887,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,668381494.449934,0.9251543229,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,135888123.19305,0.5677234511,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,995442422.220673,0.9516996576,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,797677281.001343,0.9384142071,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,474147406.648923,0.8914543244,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,396810144.912909,0.8694332243,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,828148120.533694,0.9409057147,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,287313977.59754,0.8194422385,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,905722044.109975,0.9464435193,96086455.8694455
26.6239390745,1117.1405380182,267.6967063457,932.0079142193,539549999.471698,0.9054411577,96086455.8694455
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,984486564.065651,0.8905814389,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,691887130.012287,0.8426407598,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,853168920.489153,0.8732459066,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,243483379.298497,0.5221750311,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,280993644.303446,0.5962212205,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,599136668.676438,0.8173362987,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,565280539.308326,0.8059795919,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,832630777.484036,0.8700253616,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,378376872.536767,0.7059611954,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,775610378.084547,0.8601625739,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,506087657.00891,0.7824056264,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,945000600.91513,0.8858888659,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,468961863.262003,0.7645407756,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,393470889.869778,0.7176475327,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,667900851.918029,0.8367871516,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,318150309.463941,0.6473318468,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,744922595.3241,0.8542103793,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,190656002.756778,0.3044640564,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,887252479.813509,0.878252382,187317731.018087
29.4538317162,1344.4693174819,278.7115690664,1233.8488067044,539889128.8208,0.7965097675,187317731.018087
40.639216676,1318.5814433406,282.5279659965,1064.13664083,602704891.187761,0.683140212,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,799148079.410106,0.7688677235,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,357066652.23548,0.2952664777,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,698786844.72741,0.7327757394,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,382439920.997321,0.3895808362,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,719230633.174414,0.7411398299,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,505681587.842161,0.6039592941,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,436733609.721694,0.5111623816,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,622148749.057112,0.6948727996,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,531200265.335036,0.628998278,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,474298448.704059,0.5671971795,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,913843772.112343,0.7990213756,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,985942264.766013,0.8141238409,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,844144467.601231,0.7817886427,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,834578482.132865,0.7791743366,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,660711319.583216,0.7154006685,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,936380535.479612,0.8040035081,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,556055058.164354,0.6501301031,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,901593202.062825,0.7962019282,349026010.039484
40.639216676,1318.5814433406,282.5279659965,1064.13664083,748273884.9513,0.7520486251,349026010.039484
30.873703516,1181.9079455505,313.1749181079,935.1213001944,862921289.063114,0.9114842634,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,452821931.342916,0.8287733038,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,880671470.101757,0.9134120819,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,168264826.390006,0.3996097341,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,193225674.703679,0.5156251175,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,720969644.772499,0.8928984709,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,418020499.954838,0.8141903922,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,491719873.369442,0.8423842438,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,762568474.034581,0.899006574,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,562786722.557698,0.8622357191,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,347162760.969193,0.7733068088,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,796112906.976513,0.9035031667,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,923906673.009753,0.9178100102,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,295095027.472715,0.7262230653,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,637656900.317515,0.8784983547,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,992555779.222415,0.9240248785,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,670060232.483405,0.8844870925,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,250501155.859466,0.6632702365,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,593671319.801712,0.8694102504,148733570.937872
30.873703516,1181.9079455505,313.1749181079,935.1213001944,375473784.21457,0.7919478475,148733570.937872
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,610975429.494065,0.6795812937,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,842545309.850824,0.7777011516,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,654596756.929848,0.7052920544,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,994071673.841742,0.8128412612,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,966984024.938634,0.8074496184,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,874952104.696401,0.7863777768,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,435678363.471027,0.4859999553,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,929743977.874481,0.7994813002,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,457962989.365999,0.5245826255,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,722235621.214457,0.7369890629,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,696492718.785269,0.725895475,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,394312965.697781,0.3899764515,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,546705613.632937,0.6304519946,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,489133211.805861,0.5688425023,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,564081283.202374,0.6453734772,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,823453931.535136,0.7722106522,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,759747799.375943,0.7514241439,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,629871053.71512,0.6913334887,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,366703658.666602,0.2893369023,359581567.976346
41.6481831232,1309.6231896301,293.0661500511,1033.4510239117,787397524.831564,0.7609568648,359581567.976346
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,815198174.17683,0.9428605591,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,378849200.540601,0.8703600073,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,349639508.266494,0.8596590679,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,850700066.356159,0.9455274109,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,981776923.323963,0.953596896,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,696237242.368088,0.9318339071,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,462568712.52807,0.8940455933,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,219221187.713269,0.7734810643,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,931778523.873232,0.9508073042,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,628090888.041845,0.9235954929,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,266618172.406636,0.8161120795,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,183628106.469699,0.7217010146,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,434491338.30197,0.887022504,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,520997627.626835,0.9064559965,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,281659997.812384,0.8260917678,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,876274403.422467,0.9473061305,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,99038383.4335191,0.3432923197,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,661023210.884757,0.9277881387,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,731241115.078656,0.9354642894,94325114.7268525
27.0869379799,1086.1106948447,287.0454659476,882.4672184968,548154611.876404,0.9113975314,94325114.7268525
42.4962870202,1081.6801264993,299.2573889817,801.7402231402,378408692.121089,0.6737579134,212412869.42977
42.4962870202,1081.6801264993,299.2573889817,801.7402231402,324731929.390641,0.597997683,212412869.42977
42.4962870202,1081.6801264993,299.2573889817,801.7402231402,287944828.14986,0.5229766092,212412869.42977
42.4962870202,1081.6801264993,299.2573889817,801.7402231402,857142214.5383,0.869329137,212412869.42977
42.4962870202,1081.6801264993,299.2573889817,801.7402231402,701656186.463194,0.8407598855,212412869.42977
42.4962870202,1081.6801264993,299.2573889817,801.7402231402,577974401.648055,0.8048653728,212412869.42977
42.4962870202,1081.6801264993,299.2573889817,801.7402231402,658344409.028714,0.8300583579,212412869.42977
42.4962870202,1081.6801264993,299.2573889817,801.7402231402,538138379.344667,0.7887240797,212412869.42977
42.4962870202,1081.6801264993,299.2573889817,801.7402231402,520296914.580946,0.7804280314,212412869.42977
42.4962870202,1081.6801264993,299.2573889817,801.7402231402,898919076.501535,0.8752582011,212412869.42977
42.4962870202,1081.6801264993,299.2573889817,801.7402231402,975843259.406187,0.8848983139,212412869.42977
42.4962870202,1081.6801264993,299.2573889817,801.7402231402,768158807.987874,0.8545126737,212412869.42977
42.4962870202,1081.6801264993,299.2573889817,801.7402231402,750295319.86525,0.8510859947,212412869.42977
42.4962870202,1081.6801264993,299.2573889817,801.7402231402,631610788.474541,0.8225621051,212412869.42977
42.4962870202,1081.6801264993,299.2573889817,801.7402231402,940795018.358788,0.8806897945,212412869.42977
42.4962870202,1081.6801264993,299.2573889817,801.7402231402,426005025.195584,0.7203100733,212412869.42977
