H_drop_design,T_out_design,T_amb_design,T_in_design,Q_in,eta_rcv,q_limit
39.7673623942,1030.3041247357,311.4913773525,784.1406813167,711552340.708706,0.8844282611,163970985.75443
39.7673623942,1030.3041247357,311.4913773525,784.1406813167,961358580.99155,0.9101384578,163970985.75443
39.7673623942,1030.3041247357,311.4913773525,784.1406813167,562730843.305323,0.8501818015,163970985.75443
39.7673623942,1030.3041247357,311.4913773525,784.1406813167,438987943.844702,0.8029313866,163970985.75443
39.7673623942,1030.3041247357,311.4913773525,784.1406813167,846417367.851605,0.9008386564,163970985.75443
39.7673623942,1030.3041247357,311.4913773525,784.1406813167,906186750.748181,0.0063338343,163970985.75443
39.7673623942,1030.3041247357,311.4913773525,784.1406813167,279790738.642969,0.6570524382,163970985.75443
39.7673623942,1030.3041247357,311.4913773525,784.1406813167,800171292.040576,0.8955213355,163970985.75443
39.7673623942,1030.3041247357,311.4913773525,784.1406813167,513789180.573624,0.8342015797,163970985.75443
39.7673623942,1030.3041247357,311.4913773525,784.1406813167,677412822.227796,0.8771176088,163970985.75443
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,459389482.810945,0.9424521627,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,292898408.069053,0.9057052895,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,808514697.588919,0.9689645033,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,131487916.784206,0.7843546119,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,915050479.06404,0.9728078535,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,830562151.966297,0.969846239,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,164474553.735791,0.8296436846,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,560006420.36576,0.9537590281,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,249471051.78163,0.8883383204,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,900964175.088228,0.9723550616,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,707206857.930022,0.9641508484,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,400016736.936488,0.9329118331,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,956577658.652539,0.9740605415,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,375008936.783131,0.9279496579,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,638133148.572159,0.9599183052,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,506022729.967727,0.9482928222,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,600791278.874251,0.9571902073,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,114257678.839712,0.7470356007,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,346723340.508309,0.9214593599,70720658.9569253
13.9601348756,1409.5267269136,270.6058507664,1142.342029764,745988239.21335,0.966159309,70720658.9569253
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,744740119.966777,0.9699918196,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,212588364.21415,0.8885350088,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,624800142.561195,0.9640662262,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,452307199.387803,0.9498120441,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,675694102.241833,0.9668443907,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,999829647.20205,0.9777832436,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,73831764.1654028,0.6610550638,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,835242600.66398,0.9733124407,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,527648852.315696,0.9572238639,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,174368985.284911,0.8624220128,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,772242931.219396,0.97108515,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,895268334.546069,0.9751371778,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,590870217.059877,0.9619400643,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,486588922.438682,0.9534798114,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,331020162.874758,0.9303995741,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,946766627.366978,0.9765148219,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,269414673.908244,0.9134221174,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,369716897.877843,0.938043766,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,393784112.712893,0.9420062738,45448721.8461961
16.9798019305,1166.084645292,300.7151614195,1057.8512413101,134272164.072186,0.8193726675,45448721.8461961
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,628402522.381287,0.9135463893,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,166481988.740555,0.654071989,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,254929086.021601,0.7785730451,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,974099171.206632,0.9448850712,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,649186716.009406,0.9170136433,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,736863932.99014,0.9271737273,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,354655339.206422,0.8430138346,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,419643302.231621,0.8687006754,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,466215375.687783,0.8835182947,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,585781971.289159,0.9077040038,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,282657638.890302,0.8010534518,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,107342781.388094,0,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,875298198.280836,0.9385166488,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,856264648.518317,0.9371167675,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,217830687.500018,0.7394990317,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,527210710.594384,0.896532782,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,382565950.973593,0.8549903707,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,715820096.959295,0.9247858936,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,797588540.965372,0.9325345404,95922905.131291
23.2769372859,1260.5612835473,306.7912916465,1153.2033034818,919601060.526528,0.9416887391,95922905.131291
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,532757384.297308,0.8327805663,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,238198164.161648,0.5761065014,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,858620181.980672,0,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,642848649.583913,0.0098293553,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,192351727.698344,0.4186713424,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,683592544.40412,0.8700972694,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,476779190.528813,0.8125392621,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,280342026.751527,0.6589960647,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,393507801.539542,0.7716368478,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,362117786.934076,0.7490845777,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,972476022.12714,0.9116687867,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,804067183.738252,0.1706160238,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,307666268.056922,0.6964166475,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,727883019.171443,0.8841055085,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,902784582.677006,0.0048195117,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,555063912.171754,0.8433901348,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,611509564.368628,0,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,429938950.857204,0.7926802423,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,766165664.465427,0.8847608769,163074236.690338
38.1017054511,1067.5401886525,297.5335676559,871.8254393702,954560379.786841,0.9113793793,163074236.690338
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,955861010.659395,0.8736093448,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,997607788.192206,0.8773383081,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,723406470.275467,0.8275283434,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,637565307.29633,0.8001697623,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,559022106.402029,0.771084503,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,833360257.387418,0.8498084475,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,760411412.12373,0.8334960521,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,249431953.880728,0.2455640215,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,524805252.678151,0.7533565093,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,437997872.732928,0.6903551892,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,920130338.030488,0.8670021331,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,314590162.081362,0,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,591515321.900131,0.7859758634,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,872923532.325875,0.1867063355,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,679533477.83934,0.8135281015,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,388246861.540338,0.002319541,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,775421974.405638,0.0827643261,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,506784930.182395,0.7424715583,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,358495429.374728,0.5943349373,247800628.663831
37.1651458333,1248.6868697652,302.1935201804,952.7947441728,404134888.916177,0.6558160339,247800628.663831
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,951530226.78441,0.687597162,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,584930906.278299,0.031878541,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,775686169.669289,0.5970772163,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,914029850.594835,0.6720560218,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,651342958.204809,0.4815895523,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,890057807.441496,0.6639698079,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,927363381.773883,0.678141485,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,859797813.765301,0.6483301473,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,831377852.45402,0.632100545,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,698842819.71254,0.5343237461,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,979104283.345601,0.6993137257,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,617365159.056916,0.4331952874,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,625158861.879826,0.4453345383,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,680128853.728821,0,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,793813770.175664,0.609086178,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,722082024.814225,0.555691531,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,728355056.112321,0.5610617875,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,750095649.502192,0.5785269837,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,813634413.24187,0.6212801679,576434260.239588
50.3196124684,1342.0085993389,312.4131578441,1099.8477865511,969311484.612914,0.1531190599,576434260.239588
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,936152200.715106,0.7790962508,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,900742072.071385,0.1217908731,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,534645097.694833,0.5570714397,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,953997500.524597,0.7843988555,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,662155113.754753,0.6714732404,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,567748869.250546,0.594512761,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,857923976.663271,0.7570726808,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,687831838.600286,0.6856340392,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,722469381.981705,0.7047152595,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,830728239.856342,0.7513359025,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,587876126.309842,0.6129633402,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,762522803.009092,0,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,736110656.086524,0.7113257912,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,495374989.053796,0.5029107365,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,998761014.840056,0.7945854567,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,638945398.413649,0.6552517876,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,426858350.656237,0.3590529814,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,438371460.747002,0.3902900952,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,484801484.244429,0.4857222711,399580458.903813
48.5472565394,1226.1482010345,275.3972462937,948.4233464524,799138368.523627,0.7384792083,399580458.903813
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,452481381.05375,0.7391659659,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,328433691.894051,0.6157597478,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,539448094.776975,0.7819419013,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,992141228.632991,0,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,663110919.360123,0.8272633133,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,620420344.192607,0.8110289528,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,419179596.039473,0.7140810319,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,927544765.870978,0.880225213,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,240603386.721071,0,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,289834623.882929,0.5452631518,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,343310668.964461,0.637049103,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,571677991.380456,0.1469491345,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,374892523.208958,0.6743912153,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,828813845.335786,0.8596017306,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,703847365.85064,0.8411837396,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,776691091.619011,0.0895844177,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,491070280.651116,0.7633942611,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,752531996.546551,0.0082564073,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,884622348.645314,0.8741877611,215051524.535505
37.5795033864,1189.3309824003,305.8907574581,995.2142599251,847721599.634852,0.8642754021,215051524.535505
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,332649362.327522,0.8076424583,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,842944888.875606,0.9298319781,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,498223808.478886,0.872397282,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,354210248.711378,0.8201006952,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,677397836.392209,0.906507654,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,815111077.341193,0.9271956846,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,184377701.792511,0.5976438228,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,597890728.956749,0.8936646393,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,284198956.418454,0.7704529165,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,541802121.497744,0.8825868534,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,719221489.405528,0.9122323918,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,901276385.016818,0.934690097,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,630647160.393688,0.9004735277,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,778246791.070267,0.9193511665,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,147515747.467295,0.4397428353,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,472553761.547794,0.8655501956,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,987721100.070092,0.940166857,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,233355983.737717,0.7076096795,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,922975206.430012,0.9350547957,130661243.930129
26.3860179701,1234.3408574692,301.5330939449,944.7068318182,431679139.476922,0.8529444194,130661243.930129
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,193198583.721781,0.8521408185,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,789572001.87492,0.9674473315,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,572378233.572233,0.9538200057,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,505615338.109816,0.9470533479,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,637157804.231294,0.9589356061,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,249590172.724559,0.8859771829,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,609077375.616132,0.9568623787,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,304059383.615081,0.907383194,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,756465795.34823,0.9659109792,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,832549205.758192,0.9692472833,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,401221523.328983,0.931593349,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,133222167.749811,0.7826317275,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,681889301.850219,0.9618592573,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,111923181.009866,0.7344806395,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,910820092.64749,0.9720620241,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,896326715.115077,0.9715802589,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,485547711.792782,0.9446266281,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,979781436.965748,0.9741477046,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,368186887.30081,0.9247900418,71194755.4068405
14.2284406719,1400.7622752284,262.6142487631,1135.7526316267,278445477.307299,0.8982892167,71194755.4068405
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,688725741.333346,0.591034592,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,819857777.012922,0.6679114442,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,737232071.697443,0.6248461743,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,507749462.010175,0.0408387771,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,544900375.15441,0.4309513642,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,768119623.711998,0.6431007213,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,853643203.615909,0.6818265746,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,638070537.599938,0.5487970035,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,900406683.020393,0.6998619946,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,620435789.878985,0.5313701096,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,783195789.686739,0.6529653477,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,570738237.445447,0.471314723,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,982990388.339584,0.0019651892,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,665267904.136951,0.5727427738,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,719896907.355116,0.6125972848,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,970577351.293704,0.7271635257,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,922493416.681301,0.1261706554,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,941271414.379655,0.7141937935,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,582071991.58588,0.4867363014,502322493.259903
48.7612585329,1313.487407917,256.8241812394,1125.6674881022,839565653.343964,0.6753432666,502322493.259903
19.475431957,1041.5597776352,283.2660929003,902.1214519431,526765709.972553,0.9593098763,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,222022872.403965,0.8953125743,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,582313846.841335,0.9634831374,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,926833061.790964,0.9776936558,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,663472496.731573,0.9682455537,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,712040761.121958,0.9705454141,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,299306786.933139,0.9242608498,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,493675716.130442,0.9563406858,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,866348341.531242,0.976057062,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,736097842.607753,0.9715656622,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,87012480.6693374,0.724326398,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,842735580.462824,0.9753511196,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,408616902.370082,0.9462983894,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,379566916.459232,0.9417488578,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,246890233.563338,0.9065417901,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,109940205.16703,0.7866053833,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,980798127.553695,0.9789759732,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,803373459.618461,0.9740771143,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,452981455.546657,0.9520435043,47688535.4705586
19.475431957,1041.5597776352,283.2660929003,902.1214519431,155848278.603815,0.8496954675,47688535.4705586
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,289285499.053386,0.9871288538,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,35523784.5630076,0.8819273117,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,866482647.043271,0.99576104,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,916881851.189392,0.9959955521,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,194694182.195919,0.98068397,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,769477839.599542,0.9952225375,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,433210931.059049,0.9914633219,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,363608925.995331,0.9898025707,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,153921532.499003,0.9753689403,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,597895753.942749,0.9938379216,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,105219161.896413,0.963316046,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,542138701.063111,0.9931972463,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,625759517.919457,0.9941149026,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,680888044.525452,0.9945955363,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,830356330.247549,0.9955753,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,993017438.707829,0.9963044076,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,336420992.102204,0.9889639381,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,507914536.06132,0.9927335173,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,724519869.513116,0.9949236622,17937142.3835609
6.7073627344,1191.7783725533,314.5776063669,1088.0532909158,227234104.854843,0.9835221142,17937142.3835609
18.3932091538,1070.9449900627,293.7245639711,859.120126453,980783556.023567,0.9805407237,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,170179173.980907,0.8695386444,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,596888626.531746,0.9660957704,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,451097872.167892,0.9532106805,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,648159371.161265,0.9691327982,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,832420309.681082,0.9766885409,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,752504628.148821,0.9739134948,54851493.100728
