P_net,T_in_ref_blk,p_high,PR,Pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_Q,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,eta_cycle_des
160000000,1193.38,21445511.82,3.65,15.48,254.82,0.69,1185.66,274.24,0.9964188625,25861499.677265,8545056.81063982,11630583.4662214,142830.308973317,356719370.726497,87602247.3175861,80947688.5934493,423693818.384899,97472137.3490671,0.4441165451
160000000,1193.38,21445511.82,3.65,15.48,254.82,0.61,1187.64,287.86,0.9716348485,25861499.677265,8545056.81063982,11630583.4662214,142830.308973317,356719370.726497,87602247.3175861,80947688.5934493,423693818.384899,97472137.3490671,0.4441165451
160000000,1193.38,21445511.82,3.65,15.48,254.82,0.91,1190.29,269.59,0.9956411266,25861499.677265,8545056.81063982,11630583.4662214,142830.308973317,356719370.726497,87602247.3175861,80947688.5934493,423693818.384899,97472137.3490671,0.4441165451
160000000,1193.38,21445511.82,3.65,15.48,254.82,0.52,1193.18,301.02,0.9497016621,25861499.677265,8545056.81063982,11630583.4662214,142830.308973317,356719370.726497,87602247.3175861,80947688.5934493,423693818.384899,97472137.3490671,0.4441165451
160000000,1193.38,21445511.82,3.65,15.48,254.82,0.57,1177.79,315.2,0.9717117839,25861499.677265,8545056.81063982,11630583.4662214,142830.308973317,356719370.726497,87602247.3175861,80947688.5934493,423693818.384899,97472137.3490671,0.4441165451
160000000,1193.38,21445511.82,3.65,15.48,254.82,0.99,1188.39,316.13,0.9989118527,25861499.677265,8545056.81063982,11630583.4662214,142830.308973317,356719370.726497,87602247.3175861,80947688.5934493,423693818.384899,97472137.3490671,0.4441165451
160000000,1193.38,21445511.82,3.65,15.48,254.82,0.62,1181.53,303.78,0.9716860814,25861499.677265,8545056.81063982,11630583.4662214,142830.308973317,356719370.726497,87602247.3175861,80947688.5934493,423693818.384899,97472137.3490671,0.4441165451
160000000,1193.38,21445511.82,3.65,15.48,254.82,0.93,1185.01,291.87,0.9955505848,25861499.677265,8545056.81063982,11630583.4662214,142830.308973317,356719370.726497,87602247.3175861,80947688.5934493,423693818.384899,97472137.3490671,0.4441165451
160000000,1193.38,21445511.82,3.65,15.48,254.82,0.72,1186.6,263.2,1.0089698124,25861499.677265,8545056.81063982,11630583.4662214,142830.308973317,356719370.726497,87602247.3175861,80947688.5934493,423693818.384899,97472137.3490671,0.4441165451
160000000,1193.38,21445511.82,3.65,15.48,254.82,0.95,1191.24,298.43,0.9979918174,25861499.677265,8545056.81063982,11630583.4662214,142830.308973317,356719370.726497,87602247.3175861,80947688.5934493,423693818.384899,97472137.3490671,0.4441165451
160000000,1193.38,21445511.82,3.65,15.48,254.82,0.88,1176.29,266.32,0.9988759811,25861499.677265,8545056.81063982,11630583.4662214,142830.308973317,356719370.726497,87602247.3175861,80947688.5934493,423693818.384899,97472137.3490671,0.4441165451
160000000,1193.38,21445511.82,3.65,15.48,254.82,0.66,1178.39,309.96,0.9807155072,25861499.677265,8545056.81063982,11630583.4662214,142830.308973317,356719370.726497,87602247.3175861,80947688.5934493,423693818.384899,97472137.3490671,0.4441165451
160000000,1193.38,21445511.82,3.65,15.48,254.82,1.02,1180.68,288.27,0.9986028642,25861499.677265,8545056.81063982,11630583.4662214,142830.308973317,356719370.726497,87602247.3175861,80947688.5934493,423693818.384899,97472137.3490671,0.4441165451
160000000,1219.51,24241196.38,3.29,17.36,264.35,1.04,1209.89,292.98,0.9995689958,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.69,1211.22,302.35,0.9854559079,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.81,1215.16,315.4,1.0033647192,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.8,1205.08,289.35,1.0098158337,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.88,1209.04,266.82,0.9966198483,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.97,1199.52,265.28,0.996502617,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.55,1212.48,311.42,0.9571162915,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.73,1218.99,268.79,1.008292821,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.51,1216.84,305.78,0.9281526858,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.94,1204.14,299.58,0.9962881041,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.6,1207.37,285.51,0.9580054593,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.96,1208.51,277.9,0.9969917686,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,1.02,1216.47,281.23,0.9999680261,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.56,1202.42,274.69,0.9547967152,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.91,1213,297.51,0.9963972828,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.64,1203.11,284.7,0.964124636,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.84,1217.8,313.95,0.9978927426,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.66,1213.96,295.43,0.9773339269,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.68,1201.19,272.99,0.9763011155,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1219.51,24241196.38,3.29,17.36,264.35,0.77,1206.39,308.77,1.0121654012,26474143.2028083,8533946.2391497,8937058.27983465,165032.469696838,315581066.32867,64834582.6228131,62577048.8903956,390603632.523217,87966681.978339,0.4817401047
160000000,1255.75,22204098.08,2.87,16.01,256.76,1.04,1245.93,313.98,0.9984498815,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.89,1241.75,295.92,0.9803441244,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,1.01,1253.37,278.37,0.9996102705,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.88,1255.04,309.68,0.983036931,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.68,1237.33,265.57,0.9910143179,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.82,1244.29,302.75,0.9748866225,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.8,1236.47,316.87,0.9712850132,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.59,1246.83,296.91,0.9539696366,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.63,1248.55,312.38,0.9753585619,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.99,1250.69,299.73,0.9951873217,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.84,1240.06,291.52,0.9755950137,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.55,1242.24,266.58,0.933372283,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.58,1254.17,270.79,0.9542757569,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.52,1243.02,289.59,0.9234799176,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.72,1251.75,305.46,0.9751237158,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.66,1239.61,272.6,0.9831341061,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.74,1238.74,275.36,0.9760284939,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.93,1252.38,287.42,0.9871421498,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.96,1249.56,281.73,0.9900353837,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1255.75,22204098.08,2.87,16.01,256.76,0.77,1245,283.05,0.9719021106,30117692.6381643,8402903.70917683,8584716.77837462,186972.257681878,290568881.261521,52555478.5246685,49843967.9213914,368308272.634645,84351808.1442648,0.5109020046
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.94,1022.61,282.85,0.9999688675,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,1.03,1026.23,268.83,1.0012323366,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.67,1018.09,281.46,0.9372472645,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.91,1017.56,276.01,0.9896237233,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,1,1021.71,298.93,1.0069792404,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.7,1027.4,293.28,0.9605281842,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.94,1020.86,271.69,0.9986700571,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.61,1031.7,307.74,0.9232246338,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.75,1019.26,287.11,0.9680582353,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.78,1032.57,289.43,0.9722740541,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.82,1029.88,266.17,0.9786909345,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.83,1027.95,304.76,0.9795249117,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.64,1023.38,303.81,0.9292560714,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.77,1016.29,312.33,0.96809471,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.99,1030.5,314.49,1.0036491267,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.58,1023.91,294.77,0.9004169722,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.5,1025.08,296.55,0.8339786441,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.6,1033.39,265.41,0.9214359968,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.53,1034.57,316.36,0.8701326514,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1035.91,24199210.56,3.43,15.73,276.17,0.88,1035.37,278.72,0.9965905849,19125970.430996,12696156.1260998,9494278.02575622,233364.865417074,394620641.365012,105483473.847523,100967732.702028,503374466.146892,106993035.730795,0.3738160107
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.96,1093.73,270.75,1.0025671713,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.93,1088.84,288.87,1.0054009637,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.69,1084.91,272.18,1.0020306536,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.83,1091.3,282.28,1.0085201035,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.86,1087.62,310.76,1.0085162414,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.61,1095.08,277.27,0.9928706624,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.6,1081.26,307.52,0.9836584137,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,1.01,1078.98,284.19,1.0067328097,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.7,1087.5,292.33,1.0060085067,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.81,1078.4,302.22,1.0143900451,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.64,1092.62,313.87,0.9979224447,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.78,1079.77,267.56,1.0119281785,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.54,1092.59,305.98,0.9776138899,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.75,1083.22,265,1.0106038829,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.74,1090.36,295.57,1.0146583133,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,1.03,1081.95,276.13,1.0051471817,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.9,1096,287.43,1.0037381095,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.51,1086.53,298.26,0.9707234938,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.97,1083.61,316.4,1.00610788,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1097.6,23966468.01,3.54,24.26,156.58,0.58,1096.7,299.57,0.987799693,23766313.2194961,9246619.58225002,10316592.2316491,163516.020106173,348981624.160458,82215969.5987126,78596219.7462835,426076161.954993,93535325.5368564,0.4416333314
160000000,1054.35,23046212.26,2.95,19.58,283.56,1.01,1048.03,315.69,1.0013922569,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.89,1042.56,293.03,0.992668377,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.93,1049.15,288.93,1.0073925169,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.8,1051.76,269.5,0.9791538088,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.67,1044.64,267.12,0.9520068929,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.85,1054.18,298.75,0.9916182209,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.71,1044.3,298.93,0.9715085665,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.59,1041.25,295.81,0.9185769307,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.81,1046,279.78,0.9781419315,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.97,1040.15,303.18,1.0087594287,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.74,1037.12,287.16,0.9718791702,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.62,1050.03,315.36,0.9333841571,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.98,1051,307.81,1.002804992,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.54,1052.57,312.3,0.8887405563,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,1.04,1046.68,285.11,0.999492238,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.52,1035.25,272.55,0.8576454687,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.57,1038.13,264.64,0.8985772667,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.64,1035.6,275.34,0.9320160002,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.77,1042.08,279.11,0.9711009469,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
160000000,1054.35,23046212.26,2.95,19.58,283.56,0.88,1038.51,307.12,0.9870362378,24610748.6906664,12861409.2788144,7269122.07909448,282334.015004404,346360779.155791,80647903.2150681,77543441.1252613,464867593.685576,100210116.600256,0.4047807104
