P_net,T_in_ref_blk,p_high,PR,delta,Pinch_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,dTemp_particle_PHX,eta_cycle_des,
140000000.0,1221.53,24345002.55,2.76,56.36,15.83,0.9,1217.12,281.36,0.546859222266197,0.9901576559255405,33019906.482120596,17315144.977786705,9040417.15792802,268455.9943469636,228323608.39329726,32081231.615300234,31594121.31446806,296584261.2813115,83302764.29317303,225.456136880126,0.5551483236238195,
140000000.0,1221.53,24345002.55,2.76,56.36,15.83,0.56,1204.21,308.66,0.4726520765696107,0.954248819086214,33019906.482120596,17315144.977786705,9040417.15792802,268455.9943469636,228323608.39329726,32081231.615300234,31594121.31446806,296584261.2813115,83302764.29317303,225.456136880126,0.5551483236238195,
140000000.0,1221.53,24345002.55,2.76,56.36,15.83,0.99,1218.45,299.68,0.5454284461787577,0.9974313034260893,33019906.482120596,17315144.977786705,9040417.15792802,268455.9943469636,228323608.39329726,32081231.615300234,31594121.31446806,296584261.2813115,83302764.29317303,225.456136880126,0.5551483236238195,
140000000.0,1370.71,24477164.19,2.87,103.83,29.62,0.57,1368.54,292.55,0.5187074171863088,0.9065565840141458,32769162.831300806,12574582.20151634,4538446.572803984,183888.2626020861,226239632.53400937,31334663.35233798,30256713.718142442,279749051.3169795,78109576.89743888,278.9139585731907,0.588556975219081,
140000000.0,1370.71,24477164.19,2.87,103.83,29.62,0.8,1367.19,285.27,0.5654732729054839,0.9525905846849037,32769162.831300806,12574582.20151634,4538446.572803984,183888.2626020861,226239632.53400937,31334663.35233798,30256713.718142442,279749051.3169795,78109576.89743888,278.9139585731907,0.588556975219081,
140000000.0,1370.71,24477164.19,2.87,103.83,29.62,1.02,1361.09,317.35,0.576528389206712,0.9954129752483382,32769162.831300806,12574582.20151634,4538446.572803984,183888.2626020861,226239632.53400937,31334663.35233798,30256713.718142442,279749051.3169795,78109576.89743888,278.9139585731907,0.588556975219081,
140000000.0,1370.71,24477164.19,2.87,103.83,29.62,0.76,1358.61,264.7,0.5565780062842672,0.9394065511333489,32769162.831300806,12574582.20151634,4538446.572803984,183888.2626020861,226239632.53400937,31334663.35233798,30256713.718142442,279749051.3169795,78109576.89743888,278.9139585731907,0.588556975219081,
140000000.0,1370.71,24477164.19,2.87,103.83,29.62,0.88,1351.73,275.26,0.5695269475921145,0.9603055834020373,32769162.831300806,12574582.20151634,4538446.572803984,183888.2626020861,226239632.53400937,31334663.35233798,30256713.718142442,279749051.3169795,78109576.89743888,278.9139585731907,0.588556975219081,
140000000.0,1370.71,24477164.19,2.87,103.83,29.62,0.64,1354.15,305.57,0.5208807603549048,0.9119150712634584,32769162.831300806,12574582.20151634,4538446.572803984,183888.2626020861,226239632.53400937,31334663.35233798,30256713.718142442,279749051.3169795,78109576.89743888,278.9139585731907,0.588556975219081,
140000000.0,1103.17,21795649.99,3.44,82.68,16.81,1.02,1084.94,301.92,0.4273239799362429,0.9907830004687542,40915952.95135027,13611329.68507222,8778552.189643618,156789.79009316387,316126328.5414146,80080452.31960544,71397620.75828028,371411425.82944447,107510341.01275371,244.78894881361623,0.44330422817723675,
140000000.0,1103.17,21795649.99,3.44,82.68,16.81,0.84,1102.0,278.34,0.41917467515382173,0.9752195140626997,40915952.95135027,13611329.68507222,8778552.189643618,156789.79009316387,316126328.5414146,80080452.31960544,71397620.75828028,371411425.82944447,107510341.01275371,244.78894881361623,0.44330422817723675,
140000000.0,1103.17,21795649.99,3.44,82.68,16.81,0.76,1089.45,283.42,0.3932895431402077,0.9597243361646077,40915952.95135027,13611329.68507222,8778552.189643618,156789.79009316387,316126328.5414146,80080452.31960544,71397620.75828028,371411425.82944447,107510341.01275371,244.78894881361623,0.44330422817723675,
140000000.0,1103.17,21795649.99,3.44,82.68,16.81,0.51,1091.18,310.09,0.2500972990848208,0.8977634155488257,40915952.95135027,13611329.68507222,8778552.189643618,156789.79009316387,316126328.5414146,80080452.31960544,71397620.75828028,371411425.82944447,107510341.01275371,244.78894881361623,0.44330422817723675,
140000000.0,1103.17,21795649.99,3.44,82.68,16.81,0.62,1098.27,270.36,0.3497572927757286,0.9506854284367965,40915952.95135027,13611329.68507222,8778552.189643618,156789.79009316387,316126328.5414146,80080452.31960544,71397620.75828028,371411425.82944447,107510341.01275371,244.78894881361623,0.44330422817723675,
140000000.0,1103.17,21795649.99,3.44,82.68,16.81,0.95,1094.89,291.5,0.4319460903415658,0.9875415045173978,40915952.95135027,13611329.68507222,8778552.189643618,156789.79009316387,316126328.5414146,80080452.31960544,71397620.75828028,371411425.82944447,107510341.01275371,244.78894881361623,0.44330422817723675,
140000000.0,1179.15,21762066.56,3.28,118.03,23.55,0.62,1169.86,292.54,0.3737432240211854,0.9750434591896099,43478518.70102848,13187542.080062333,5883553.224179847,156999.59737585174,298336802.46158475,70720104.92439133,62968442.07366449,353328988.073067,104855714.6454706,272.41589687064675,0.46599135938849245,
140000000.0,1179.15,21762066.56,3.28,118.03,23.55,0.52,1173.8,266.26,0.30493144678431783,0.9177670707708795,43478518.70102848,13187542.080062333,5883553.224179847,156999.59737585174,298336802.46158475,70720104.92439133,62968442.07366449,353328988.073067,104855714.6454706,272.41589687064675,0.46599135938849245,
140000000.0,1179.15,21762066.56,3.28,118.03,23.55,0.78,1166.5,309.92,0.41991756568991767,0.9883990866819289,43478518.70102848,13187542.080062333,5883553.224179847,156999.59737585174,298336802.46158475,70720104.92439133,62968442.07366449,353328988.073067,104855714.6454706,272.41589687064675,0.46599135938849245,
140000000.0,1179.15,21762066.56,3.28,118.03,23.55,0.93,1161.21,278.18,0.4552554274785417,1.020262494150758,43478518.70102848,13187542.080062333,5883553.224179847,156999.59737585174,298336802.46158475,70720104.92439133,62968442.07366449,353328988.073067,104855714.6454706,272.41589687064675,0.46599135938849245,
140000000.0,1179.15,21762066.56,3.28,118.03,23.55,0.99,1163.56,301.33,0.4526673111572937,1.0077423596434785,43478518.70102848,13187542.080062333,5883553.224179847,156999.59737585174,298336802.46158475,70720104.92439133,62968442.07366449,353328988.073067,104855714.6454706,272.41589687064675,0.46599135938849245,
140000000.0,1179.15,21762066.56,3.28,118.03,23.55,0.76,1176.71,284.14,0.4292531343578749,0.9897927167399856,43478518.70102848,13187542.080062333,5883553.224179847,156999.59737585174,298336802.46158475,70720104.92439133,62968442.07366449,353328988.073067,104855714.6454706,272.41589687064675,0.46599135938849245,
140000000.0,1122.41,20034284.74,3.8,54.4,28.06,0.63,1114.52,316.4,0.34853789888770237,1.0002609597478183,44086416.6146294,12751403.002084848,9537097.832743576,135527.36658481308,339609453.63615996,93073126.81325373,81888071.35937731,385494052.2300338,114286151.77636255,215.62876718159123,0.42710971676750864,
140000000.0,1122.41,20034284.74,3.8,54.4,28.06,0.91,1108.66,279.3,0.4165124638971491,1.0195424862133184,44086416.6146294,12751403.002084848,9537097.832743576,135527.36658481308,339609453.63615996,93073126.81325373,81888071.35937731,385494052.2300338,114286151.77636255,215.62876718159123,0.42710971676750864,
140000000.0,1122.41,20034284.74,3.8,54.4,28.06,0.97,1110.52,299.56,0.4148723386016887,1.007017951158279,44086416.6146294,12751403.002084848,9537097.832743576,135527.36658481308,339609453.63615996,93073126.81325373,81888071.35937731,385494052.2300338,114286151.77636255,215.62876718159123,0.42710971676750864,
140000000.0,1122.41,20034284.74,3.8,54.4,28.06,0.8,1118.18,265.58,0.4102074925744425,1.039207057233588,44086416.6146294,12751403.002084848,9537097.832743576,135527.36658481308,339609453.63615996,93073126.81325373,81888071.35937731,385494052.2300338,114286151.77636255,215.62876718159123,0.42710971676750864,
140000000.0,1122.41,20034284.74,3.8,54.4,28.06,0.75,1121.18,301.08,0.39358171879137577,1.0285219098317109,44086416.6146294,12751403.002084848,9537097.832743576,135527.36658481308,339609453.63615996,93073126.81325373,81888071.35937731,385494052.2300338,114286151.77636255,215.62876718159123,0.42710971676750864,
140000000.0,1122.41,20034284.74,3.8,54.4,28.06,0.55,1104.28,289.32,0.298524114632221,0.9900748292795369,44086416.6146294,12751403.002084848,9537097.832743576,135527.36658481308,339609453.63615996,93073126.81325373,81888071.35937731,385494052.2300338,114286151.77636255,215.62876718159123,0.42710971676750864,
140000000.0,1114.71,21436797.1,3.73,144.19,20.85,0.54,1105.93,272.24,0.13701466676586954,0.8970074161040099,38491347.71200025,15468677.795682326,6415563.789670136,168131.83429632318,363833639.09324247,105266432.24618816,93918951.38352531,422461066.0847582,120220796.87656163,299.67363990912065,0.3897359275955045,
140000000.0,1114.71,21436797.1,3.73,144.19,20.85,0.79,1109.24,275.94,0.339926334275651,1.0051734394485856,38491347.71200025,15468677.795682326,6415563.789670136,168131.83429632318,363833639.09324247,105266432.24618816,93918951.38352531,422461066.0847582,120220796.87656163,299.67363990912065,0.3897359275955045,
140000000.0,1114.71,21436797.1,3.73,144.19,20.85,0.93,1112.52,295.65,0.3750555381959463,0.9923483803813052,38491347.71200025,15468677.795682326,6415563.789670136,168131.83429632318,363833639.09324247,105266432.24618816,93918951.38352531,422461066.0847582,120220796.87656163,299.67363990912065,0.3897359275955045,
140000000.0,1114.71,21436797.1,3.73,144.19,20.85,0.67,1100.79,286.98,0.26789613766474707,0.9643278618332531,38491347.71200025,15468677.795682326,6415563.789670136,168131.83429632318,363833639.09324247,105266432.24618816,93918951.38352531,422461066.0847582,120220796.87656163,299.67363990912065,0.3897359275955045,
140000000.0,1114.71,21436797.1,3.73,144.19,20.85,0.72,1101.58,311.54,0.29366332958451935,0.9734588744901176,38491347.71200025,15468677.795682326,6415563.789670136,168131.83429632318,363833639.09324247,105266432.24618816,93918951.38352531,422461066.0847582,120220796.87656163,299.67363990912065,0.3897359275955045,
140000000.0,1114.71,21436797.1,3.73,144.19,20.85,0.96,1095.8,302.15,0.3643045930432612,0.9916161351119905,38491347.71200025,15468677.795682326,6415563.789670136,168131.83429632318,363833639.09324247,105266432.24618816,93918951.38352531,422461066.0847582,120220796.87656163,299.67363990912065,0.3897359275955045,
140000000.0,1036.15,21173523.37,2.91,135.71,29.36,0.76,1034.61,285.46,0.36878608278218544,0.9800199588957522,44087812.547967896,19092697.038601153,5612035.785789077,250740.08856690492,315575463.5219009,80063083.56161407,70864124.49675786,399150532.9930715,115721307.69072837,254.9400121147819,0.41249664438350364,
140000000.0,1036.15,21173523.37,2.91,135.71,29.36,0.96,1030.3,269.09,0.4067697089837045,1.0071522249329676,44087812.547967896,19092697.038601153,5612035.785789077,250740.08856690492,315575463.5219009,80063083.56161407,70864124.49675786,399150532.9930715,115721307.69072837,254.9400121147819,0.41249664438350364,
140000000.0,1036.15,21173523.37,2.91,135.71,29.36,0.67,1027.91,309.99,0.3243034455042839,0.9753008071067001,44087812.547967896,19092697.038601153,5612035.785789077,250740.08856690492,315575463.5219009,80063083.56161407,70864124.49675786,399150532.9930715,115721307.69072837,254.9400121147819,0.41249664438350364,
140000000.0,1036.15,21173523.37,2.91,135.71,29.36,0.79,1021.88,276.94,0.36745860520707974,0.9793864187853644,44087812.547967896,19092697.038601153,5612035.785789077,250740.08856690492,315575463.5219009,80063083.56161407,70864124.49675786,399150532.9930715,115721307.69072837,254.9400121147819,0.41249664438350364,
140000000.0,1036.15,21173523.37,2.91,135.71,29.36,0.52,1026.08,300.79,0.20556780552718815,0.8958204584488396,44087812.547967896,19092697.038601153,5612035.785789077,250740.08856690492,315575463.5219009,80063083.56161407,70864124.49675786,399150532.9930715,115721307.69072837,254.9400121147819,0.41249664438350364,
140000000.0,1036.15,21173523.37,2.91,135.71,29.36,1.04,1017.41,295.27,0.40670762186617204,1.003661127329908,44087812.547967896,19092697.038601153,5612035.785789077,250740.08856690492,315575463.5219009,80063083.56161407,70864124.49675786,399150532.9930715,115721307.69072837,254.9400121147819,0.41249664438350364,
140000000.0,1112.02,20099179.66,3.29,112.07,22.7,0.62,1108.06,270.53,0.3326371773166005,0.9495390388130466,44545915.787476964,14260135.861228375,6638524.284803513,167609.85423852692,321880191.0027182,84073289.6389924,73158645.9001968,379293990.17781097,112486247.51844049,259.5511043226878,0.43409139012812403,
140000000.0,1112.02,20099179.66,3.29,112.07,22.7,0.54,1098.21,306.74,0.2522112958894088,0.9166453388141784,44545915.787476964,14260135.861228375,6638524.284803513,167609.85423852692,321880191.0027182,84073289.6389924,73158645.9001968,379293990.17781097,112486247.51844049,259.5511043226878,0.43409139012812403,
140000000.0,1112.02,20099179.66,3.29,112.07,22.7,1.02,1094.23,275.34,0.4256484403130224,0.9911401512731128,44545915.787476964,14260135.861228375,6638524.284803513,167609.85423852692,321880191.0027182,84073289.6389924,73158645.9001968,379293990.17781097,112486247.51844049,259.5511043226878,0.43409139012812403,
140000000.0,1112.02,20099179.66,3.29,112.07,22.7,0.9,1101.13,316.65,0.40502176463487705,0.9776512081150581,44545915.787476964,14260135.861228375,6638524.284803513,167609.85423852692,321880191.0027182,84073289.6389924,73158645.9001968,379293990.17781097,112486247.51844049,259.5511043226878,0.43409139012812403,
140000000.0,1112.02,20099179.66,3.29,112.07,22.7,0.7,1111.5,290.68,0.3722524432660936,0.9671671724364881,44545915.787476964,14260135.861228375,6638524.284803513,167609.85423852692,321880191.0027182,84073289.6389924,73158645.9001968,379293990.17781097,112486247.51844049,259.5511043226878,0.43409139012812403,
140000000.0,1112.02,20099179.66,3.29,112.07,22.7,0.84,1102.28,287.93,0.40207455260664715,0.970747323279273,44545915.787476964,14260135.861228375,6638524.284803513,167609.85423852692,321880191.0027182,84073289.6389924,73158645.9001968,379293990.17781097,112486247.51844049,259.5511043226878,0.43409139012812403,
140000000.0,1056.87,21350137.69,3.57,86.91,22.93,0.58,1050.42,316.74,0.2606960688703069,0.9663883730515711,40689030.81368257,15520795.09094669,8397064.866104592,173085.28113279582,351458642.4030997,98801615.5883093,88008771.35126142,411816513.8557859,117975599.13451521,236.6156112372404,0.39980974517497664,
140000000.0,1056.87,21350137.69,3.57,86.91,22.93,1.01,1041.51,296.78,0.38920661845267296,0.9935168888267463,40689030.81368257,15520795.09094669,8397064.866104592,173085.28113279582,351458642.4030997,98801615.5883093,88008771.35126142,411816513.8557859,117975599.13451521,236.6156112372404,0.39980974517497664,
140000000.0,1056.87,21350137.69,3.57,86.91,22.93,0.83,1054.9,275.64,0.3743461518689576,0.9885672777842065,40689030.81368257,15520795.09094669,8397064.866104592,173085.28113279582,351458642.4030997,98801615.5883093,88008771.35126142,411816513.8557859,117975599.13451521,236.6156112372404,0.39980974517497664,
140000000.0,1056.87,21350137.69,3.57,86.91,22.93,0.68,1044.67,268.88,0.3220734005047249,0.9792394952570251,40689030.81368257,15520795.09094669,8397064.866104592,173085.28113279582,351458642.4030997,98801615.5883093,88008771.35126142,411816513.8557859,117975599.13451521,236.6156112372404,0.39980974517497664,
140000000.0,1056.87,21350137.69,3.57,86.91,22.93,0.92,1047.73,283.89,0.384366372048634,0.9912197678083874,40689030.81368257,15520795.09094669,8397064.866104592,173085.28113279582,351458642.4030997,98801615.5883093,88008771.35126142,411816513.8557859,117975599.13451521,236.6156112372404,0.39980974517497664,
140000000.0,1056.87,21350137.69,3.57,86.91,22.93,0.73,1037.34,301.67,0.32901809485680605,0.9893164140176819,40689030.81368257,15520795.09094669,8397064.866104592,173085.28113279582,351458642.4030997,98801615.5883093,88008771.35126142,411816513.8557859,117975599.13451521,236.6156112372404,0.39980974517497664,
140000000.0,1210.09,23517173.62,3.44,66.46,17.58,0.6,1198.23,295.9,0.4140209028133723,0.9637125915411417,40663626.53295146,11526788.796476353,8787458.79687488,134777.2461983631,283345171.75696516,62069285.98395757,56627630.309478655,331770834.5601548,96832020.85164231,244.3704336330967,0.4962710350408328,
140000000.0,1210.09,23517173.62,3.44,66.46,17.58,0.55,1208.41,282.66,0.3985389167947267,0.9560295488137713,40663626.53295146,11526788.796476353,8787458.79687488,134777.2461983631,283345171.75696516,62069285.98395757,56627630.309478655,331770834.5601548,96832020.85164231,244.3704336330967,0.4962710350408328,
140000000.0,1210.09,23517173.62,3.44,66.46,17.58,0.81,1193.45,314.55,0.4636287288694009,1.0009979974750822,40663626.53295146,11526788.796476353,8787458.79687488,134777.2461983631,283345171.75696516,62069285.98395757,56627630.309478655,331770834.5601548,96832020.85164231,244.3704336330967,0.4962710350408328,
140000000.0,1210.09,23517173.62,3.44,66.46,17.58,0.7,1192.53,266.67,0.4496998853083649,0.9975005421510529,40663626.53295146,11526788.796476353,8787458.79687488,134777.2461983631,283345171.75696516,62069285.98395757,56627630.309478655,331770834.5601548,96832020.85164231,244.3704336330967,0.4962710350408328,
140000000.0,1210.09,23517173.62,3.44,66.46,17.58,0.87,1204.52,301.65,0.47431475184727573,0.9948557539043736,40663626.53295146,11526788.796476353,8787458.79687488,134777.2461983631,283345171.75696516,62069285.98395757,56627630.309478655,331770834.5601548,96832020.85164231,244.3704336330967,0.4962710350408328,
140000000.0,1210.09,23517173.62,3.44,66.46,17.58,1.04,1200.94,277.23,0.495575896800022,0.9995510302360342,40663626.53295146,11526788.796476353,8787458.79687488,134777.2461983631,283345171.75696516,62069285.98395757,56627630.309478655,331770834.5601548,96832020.85164231,244.3704336330967,0.4962710350408328,
140000000.0,1181.04,23649229.49,2.83,64.66,27.46,0.51,1178.85,269.31,0.44723598270899995,0.956743258703868,37322602.258494966,15262119.998212777,7056795.344913164,220497.78928421743,245339251.2304497,41490095.70377312,39200900.06314764,311430257.94629204,88445720.24172601,213.81913891955082,0.5286841957788299,
140000000.0,1181.04,23649229.49,2.83,64.66,27.46,0.73,1165.6,305.5,0.4962934066243707,1.0111050211930528,37322602.258494966,15262119.998212777,7056795.344913164,220497.78928421743,245339251.2304497,41490095.70377312,39200900.06314764,311430257.94629204,88445720.24172601,213.81913891955082,0.5286841957788299,
140000000.0,1181.04,23649229.49,2.83,64.66,27.46,0.66,1173.11,314.16,0.4845814360327617,0.993285637496743,37322602.258494966,15262119.998212777,7056795.344913164,220497.78928421743,245339251.2304497,41490095.70377312,39200900.06314764,311430257.94629204,88445720.24172601,213.81913891955082,0.5286841957788299,
140000000.0,1181.04,23649229.49,2.83,64.66,27.46,0.89,1170.76,276.44,0.5197417886868458,0.9989079091589925,37322602.258494966,15262119.998212777,7056795.344913164,220497.78928421743,245339251.2304497,41490095.70377312,39200900.06314764,311430257.94629204,88445720.24172601,213.81913891955082,0.5286841957788299,
140000000.0,1181.04,23649229.49,2.83,64.66,27.46,0.85,1161.91,292.23,0.5146820514491561,1.0045782521746947,37322602.258494966,15262119.998212777,7056795.344913164,220497.78928421743,245339251.2304497,41490095.70377312,39200900.06314764,311430257.94629204,88445720.24172601,213.81913891955082,0.5286841957788299,
140000000.0,1181.04,23649229.49,2.83,64.66,27.46,0.96,1176.32,284.13,0.5251550154000896,0.9979248928684464,37322602.258494966,15262119.998212777,7056795.344913164,220497.78928421743,245339251.2304497,41490095.70377312,39200900.06314764,311430257.94629204,88445720.24172601,213.81913891955082,0.5286841957788299,
140000000.0,1214.28,20512107.43,3.25,84.15,20.14,0.67,1202.39,277.41,0.43371822394769016,0.994309628688925,46535174.51585152,11743901.087778546,7362432.743279293,139476.861041974,288721495.5739379,66271483.851873085,57801756.25853587,336765639.65537816,102738357.66978027,248.6017146761451,0.48891049464552905,
140000000.0,1214.28,20512107.43,3.25,84.15,20.14,0.53,1195.39,283.05,0.35724656929726695,0.9578638462245962,46535174.51585152,11743901.087778546,7362432.743279293,139476.861041974,288721495.5739379,66271483.851873085,57801756.25853587,336765639.65537816,102738357.66978027,248.6017146761451,0.48891049464552905,
140000000.0,1214.28,20512107.43,3.25,84.15,20.14,1.01,1211.4,311.65,0.4803131354658036,0.999552493458978,46535174.51585152,11743901.087778546,7362432.743279293,139476.861041974,288721495.5739379,66271483.851873085,57801756.25853587,336765639.65537816,102738357.66978027,248.6017146761451,0.48891049464552905,
140000000.0,1214.28,20512107.43,3.25,84.15,20.14,0.84,1207.06,308.7,0.46115413994530263,0.9913083027258808,46535174.51585152,11743901.087778546,7362432.743279293,139476.861041974,288721495.5739379,66271483.851873085,57801756.25853587,336765639.65537816,102738357.66978027,248.6017146761451,0.48891049464552905,
140000000.0,1214.28,20512107.43,3.25,84.15,20.14,0.91,1198.21,271.04,0.4734270797978931,0.9897635371803608,46535174.51585152,11743901.087778546,7362432.743279293,139476.861041974,288721495.5739379,66271483.851873085,57801756.25853587,336765639.65537816,102738357.66978027,248.6017146761451,0.48891049464552905,
140000000.0,1214.28,20512107.43,3.25,84.15,20.14,0.71,1210.49,293.56,0.45136349533246944,1.01677164729285,46535174.51585152,11743901.087778546,7362432.743279293,139476.861041974,288721495.5739379,66271483.851873085,57801756.25853587,336765639.65537816,102738357.66978027,248.6017146761451,0.48891049464552905,
140000000.0,1225.41,20940070.96,2.81,78.76,24.15,0.63,1213.95,274.07,0.4742927530189081,0.9926015446564207,45265649.269512594,12850938.133413654,6695602.018697258,174321.20255289314,258197095.5022741,49667635.949109934,43881204.089635216,314908611.660778,95053206.98571052,228.17069585784077,0.5228445630470383,
140000000.0,1225.41,20940070.96,2.81,78.76,24.15,1.03,1210.35,265.72,0.5193251698899894,0.9965285988679152,45265649.269512594,12850938.133413654,6695602.018697258,174321.20255289314,258197095.5022741,49667635.949109934,43881204.089635216,314908611.660778,95053206.98571052,228.17069585784077,0.5228445630470383,
140000000.0,1225.41,20940070.96,2.81,78.76,24.15,0.69,1215.7,307.83,0.47978095803961746,0.9956517686808124,45265649.269512594,12850938.133413654,6695602.018697258,174321.20255289314,258197095.5022741,49667635.949109934,43881204.089635216,314908611.660778,95053206.98571052,228.17069585784077,0.5228445630470383,
140000000.0,1225.41,20940070.96,2.81,78.76,24.15,0.54,1221.26,292.11,0.44298191633967343,0.9561059915393889,45265649.269512594,12850938.133413654,6695602.018697258,174321.20255289314,258197095.5022741,49667635.949109934,43881204.089635216,314908611.660778,95053206.98571052,228.17069585784077,0.5228445630470383,
140000000.0,1225.41,20940070.96,2.81,78.76,24.15,0.96,1223.6,285.54,0.519683011200324,0.9968365767185989,45265649.269512594,12850938.133413654,6695602.018697258,174321.20255289314,258197095.5022741,49667635.949109934,43881204.089635216,314908611.660778,95053206.98571052,228.17069585784077,0.5228445630470383,
140000000.0,1225.41,20940070.96,2.81,78.76,24.15,0.84,1206.12,312.45,0.4935667478005494,0.9839004175233657,45265649.269512594,12850938.133413654,6695602.018697258,174321.20255289314,258197095.5022741,49667635.949109934,43881204.089635216,314908611.660778,95053206.98571052,228.17069585784077,0.5228445630470383,
140000000.0,1024.19,21103787.74,2.77,133.85,25.53,0.78,1015.73,303.44,0.37026385967813014,0.9752921790720179,44016235.107697845,20191671.077787127,5832882.1393535165,278321.51187685994,302021190.0905415,72829159.52592306,64543775.10108946,391146966.0919693,113478796.64907162,252.79031935468083,0.42093706390864777,
140000000.0,1024.19,21103787.74,2.77,133.85,25.53,0.61,1008.15,297.99,0.2947601228982788,0.9350451423967937,44016235.107697845,20191671.077787127,5832882.1393535165,278321.51187685994,302021190.0905415,72829159.52592306,64543775.10108946,391146966.0919693,113478796.64907162,252.79031935468083,0.42093706390864777,
140000000.0,1024.19,21103787.74,2.77,133.85,25.53,1.01,1005.08,283.97,0.41419581972397956,1.0079576055137924,44016235.107697845,20191671.077787127,5832882.1393535165,278321.51187685994,302021190.0905415,72829159.52592306,64543775.10108946,391146966.0919693,113478796.64907162,252.79031935468083,0.42093706390864777,
140000000.0,1024.19,21103787.74,2.77,133.85,25.53,0.55,1023.92,315.56,0.26159915903777814,0.9258126347760911,44016235.107697845,20191671.077787127,5832882.1393535165,278321.51187685994,302021190.0905415,72829159.52592306,64543775.10108946,391146966.0919693,113478796.64907162,252.79031935468083,0.42093706390864777,
140000000.0,1024.19,21103787.74,2.77,133.85,25.53,0.71,1013.25,281.28,0.35511260630254016,0.9745260663400176,44016235.107697845,20191671.077787127,5832882.1393535165,278321.51187685994,302021190.0905415,72829159.52592306,64543775.10108946,391146966.0919693,113478796.64907162,252.79031935468083,0.42093706390864777,
140000000.0,1024.19,21103787.74,2.77,133.85,25.53,0.91,1017.78,266.64,0.40697851624723724,0.9987188465958667,44016235.107697845,20191671.077787127,5832882.1393535165,278321.51187685994,302021190.0905415,72829159.52592306,64543775.10108946,391146966.0919693,113478796.64907162,252.79031935468083,0.42093706390864777,
140000000.0,1084.13,22284328.49,3.62,70.05,18.78,0.71,1070.66,312.1,0.3600364644272355,0.9690992270811329,39365207.381767474,13799075.078902807,9638197.758928554,153292.6195435271,328916380.5809606,86392620.25548051,77875504.86195113,383163499.08502483,109587121.69647318,233.82785467505096,0.4297075683270998,
140000000.0,1084.13,22284328.49,3.62,70.05,18.78,0.92,1071.63,281.8,0.4115496609711704,0.9812156340913538,39365207.381767474,13799075.078902807,9638197.758928554,153292.6195435271,328916380.5809606,86392620.25548051,77875504.86195113,383163499.08502483,109587121.69647318,233.82785467505096,0.4297075683270998,
140000000.0,1084.13,22284328.49,3.62,70.05,18.78,0.65,1082.4,272.36,0.35570084590580014,0.9750307977228075,39365207.381767474,13799075.078902807,9638197.758928554,153292.6195435271,328916380.5809606,86392620.25548051,77875504.86195113,383163499.08502483,109587121.69647318,233.82785467505096,0.4297075683270998,
140000000.0,1084.13,22284328.49,3.62,70.05,18.78,1.05,1078.58,265.15,0.43146929510956344,1.002069542060713,39365207.381767474,13799075.078902807,9638197.758928554,153292.6195435271,328916380.5809606,86392620.25548051,77875504.86195113,383163499.08502483,109587121.69647318,233.82785467505096,0.4297075683270998,
140000000.0,1084.13,22284328.49,3.62,70.05,18.78,0.53,1074.93,305.77,0.26105736125357837,0.9230742053865413,39365207.381767474,13799075.078902807,9638197.758928554,153292.6195435271,328916380.5809606,86392620.25548051,77875504.86195113,383163499.08502483,109587121.69647318,233.82785467505096,0.4297075683270998,
140000000.0,1084.13,22284328.49,3.62,70.05,18.78,0.8,1064.56,292.42,0.38523461695864036,0.9666157703937355,39365207.381767474,13799075.078902807,9638197.758928554,153292.6195435271,328916380.5809606,86392620.25548051,77875504.86195113,383163499.08502483,109587121.69647318,233.82785467505096,0.4297075683270998,
140000000.0,1166.67,23373875.16,3.93,137.9,19.97,0.58,1157.88,276.67,0.24500950957537276,0.9127353128523765,35797637.07310103,13270973.79160031,6167335.780598462,140556.2335843086,338272363.0452533,90709529.20374265,82914578.37798165,388467608.1987385,109799810.01600108,311.05135689490396,0.4238403717287429,
140000000.0,1166.67,23373875.16,3.93,137.9,19.97,1.03,1149.47,310.05,0.4104436163080299,0.9928924393387436,35797637.07310103,13270973.79160031,6167335.780598462,140556.2335843086,338272363.0452533,90709529.20374265,82914578.37798165,388467608.1987385,109799810.01600108,311.05135689490396,0.4238403717287429,
140000000.0,1166.67,23373875.16,3.93,137.9,19.97,0.91,1154.93,282.16,0.39990743372973286,0.9747778049574045,35797637.07310103,13270973.79160031,6167335.780598462,140556.2335843086,338272363.0452533,90709529.20374265,82914578.37798165,388467608.1987385,109799810.01600108,311.05135689490396,0.4238403717287429,
140000000.0,1166.67,23373875.16,3.93,137.9,19.97,0.8,1164.56,266.78,0.37920453335370463,0.9607632733670186,35797637.07310103,13270973.79160031,6167335.780598462,140556.2335843086,338272363.0452533,90709529.20374265,82914578.37798165,388467608.1987385,109799810.01600108,311.05135689490396,0.4238403717287429,
140000000.0,1166.67,23373875.16,3.93,137.9,19.97,0.69,1163.03,294.21,0.333655458356413,0.9601993856703775,35797637.07310103,13270973.79160031,6167335.780598462,140556.2335843086,338272363.0452533,90709529.20374265,82914578.37798165,388467608.1987385,109799810.01600108,311.05135689490396,0.4238403717287429,
