P_net,T_in_ref_blk,p_high,PR,dTemp_HTF_PHX,delta,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,UA_HTR,UA_LTR,W_turb_des,W_comp_des,W_recomp_des,UA_cooler,Q_HX_des,eta_cycle_des,
70000000.0,1067.6,24961806.66,3.77,320.29,165.33,0.96,1063.74,288.57,0.35771376448864717,0.9937327779548444,14940557.12682616,9018978.99161987,186922613.13845643,54192836.56993565,50405648.836756326,99525.73335479663,223411476.24534893,0.3684865662019828,
70000000.0,1067.6,24961806.66,3.77,320.29,165.33,0.5,1058.17,297.46,0.0,0.7869405161784627,14940557.12682616,9018978.99161987,186922613.13845643,54192836.56993565,50405648.836756326,99525.73335479663,223411476.24534893,0.3684865662019828,
70000000.0,1067.6,24961806.66,3.77,320.29,165.33,0.86,1051.77,274.01,0.32113546498119133,0.9713747235083375,14940557.12682616,9018978.99161987,186922613.13845643,54192836.56993565,50405648.836756326,99525.73335479663,223411476.24534893,0.3684865662019828,
70000000.0,1067.6,24961806.66,3.77,320.29,165.33,0.9,1066.27,312.22,0.3386945001072961,0.9833877055641743,14940557.12682616,9018978.99161987,186922613.13845643,54192836.56993565,50405648.836756326,99525.73335479663,223411476.24534893,0.3684865662019828,
70000000.0,1055.55,24071879.12,3.47,314.64,167.0,0.56,1047.7,280.46,0.12634525555523393,0.8591557222626336,16959524.876508184,9308758.754217543,177353309.529496,49499274.34718443,45529907.45054711,108723.93863589744,216658230.74149182,0.3799723068448317,
70000000.0,1055.55,24071879.12,3.47,314.64,167.0,0.64,1037.62,263.84,0.2053182449388477,0.904895641349413,16959524.876508184,9308758.754217543,177353309.529496,49499274.34718443,45529907.45054711,108723.93863589744,216658230.74149182,0.3799723068448317,
70000000.0,1055.55,24071879.12,3.47,314.64,167.0,1.0,1054.72,306.91,0.37303651020331546,0.9993416237749007,16959524.876508184,9308758.754217543,177353309.529496,49499274.34718443,45529907.45054711,108723.93863589744,216658230.74149182,0.3799723068448317,
70000000.0,1055.55,24071879.12,3.47,314.64,167.0,0.81,1040.45,310.56,0.3114026499696548,0.972808775539936,16959524.876508184,9308758.754217543,177353309.529496,49499274.34718443,45529907.45054711,108723.93863589744,216658230.74149182,0.3799723068448317,
70000000.0,1055.55,24071879.12,3.47,314.64,167.0,0.7,1043.29,296.19,0.25903171059142366,0.9356386006481795,16959524.876508184,9308758.754217543,177353309.529496,49499274.34718443,45529907.45054711,108723.93863589744,216658230.74149182,0.3799723068448317,
70000000.0,1055.55,24071879.12,3.47,314.64,167.0,0.93,1051.89,290.19,0.3621473405408952,0.9835558929605339,16959524.876508184,9308758.754217543,177353309.529496,49499274.34718443,45529907.45054711,108723.93863589744,216658230.74149182,0.3799723068448317,
70000000.0,1142.99,24380921.3,3.43,331.32,174.8,1.02,1128.95,278.69,0.4210274692599679,0.996795978480272,18885767.557486277,7912722.255501784,159657797.43074745,40186168.33314359,37147501.365839384,93509.21396602778,193367231.58509701,0.425739806361841,
70000000.0,1142.99,24380921.3,3.43,331.32,174.8,0.66,1137.8,284.35,0.3070175530014629,0.9528726862735653,18885767.557486277,7912722.255501784,159657797.43074745,40186168.33314359,37147501.365839384,93509.21396602778,193367231.58509701,0.425739806361841,
70000000.0,1142.99,24380921.3,3.43,331.32,174.8,0.73,1134.93,264.38,0.34673955222172165,0.9664150729099367,18885767.557486277,7912722.255501784,159657797.43074745,40186168.33314359,37147501.365839384,93509.21396602778,193367231.58509701,0.425739806361841,
70000000.0,1142.99,24380921.3,3.43,331.32,174.8,0.52,1130.13,295.68,0.14705198712602377,0.8383941129354369,18885767.557486277,7912722.255501784,159657797.43074745,40186168.33314359,37147501.365839384,93509.21396602778,193367231.58509701,0.425739806361841,
70000000.0,1142.99,24380921.3,3.43,331.32,174.8,0.92,1140.19,304.02,0.40385808453695793,0.9966127928380182,18885767.557486277,7912722.255501784,159657797.43074745,40186168.33314359,37147501.365839384,93509.21396602778,193367231.58509701,0.425739806361841,
70000000.0,1142.99,24380921.3,3.43,331.32,174.8,0.82,1125.14,314.81,0.3686894793665853,0.987449613038232,18885767.557486277,7912722.255501784,159657797.43074745,40186168.33314359,37147501.365839384,93509.21396602778,193367231.58509701,0.425739806361841,
70000000.0,1030.99,24402219.03,3.75,287.96,226.03,0.86,1028.6,304.73,0.2594452501752491,0.9842611378083139,6110765.118372602,12623517.994201202,230389951.69162744,76928174.96264358,71137648.9972194,139134.5658929881,281096441.0622056,0.29286791188347505,
70000000.0,1030.99,24402219.03,3.75,287.96,226.03,0.75,1023.11,292.15,0.22387208607388057,0.9716343166566956,6110765.118372602,12623517.994201202,230389951.69162744,76928174.96264358,71137648.9972194,139134.5658929881,281096441.0622056,0.29286791188347505,
70000000.0,1030.99,24402219.03,3.75,287.96,226.03,1.03,1027.42,285.73,0.2946325740195071,0.9995634375582485,6110765.118372602,12623517.994201202,230389951.69162744,76928174.96264358,71137648.9972194,139134.5658929881,281096441.0622056,0.29286791188347505,
70000000.0,1030.99,24402219.03,3.75,287.96,226.03,0.94,1018.35,276.4,0.2747912902361012,0.992220932007479,6110765.118372602,12623517.994201202,230389951.69162744,76928174.96264358,71137648.9972194,139134.5658929881,281096441.0622056,0.29286791188347505,
70000000.0,1030.99,24402219.03,3.75,287.96,226.03,0.56,1012.29,268.8,0.06386847848246113,0.8711799309605421,6110765.118372602,12623517.994201202,230389951.69162744,76928174.96264358,71137648.9972194,139134.5658929881,281096441.0622056,0.29286791188347505,
70000000.0,1030.99,24402219.03,3.75,287.96,226.03,0.61,1014.47,311.33,0.11726921165168731,0.9062024838003313,6110765.118372602,12623517.994201202,230389951.69162744,76928174.96264358,71137648.9972194,139134.5658929881,281096441.0622056,0.29286791188347505,
70000000.0,1171.52,24358640.32,3.59,338.35,174.53,0.53,1169.43,297.03,0.17844195247898986,0.8628121326123008,18560231.109218676,7286633.56889679,161045383.23683497,41000549.71378546,37720705.79128504,83054.20611518124,191319635.02250084,0.43029628256442387,
70000000.0,1171.52,24358640.32,3.59,338.35,174.53,0.78,1166.48,270.68,0.3762618898801685,0.986764783675586,18560231.109218676,7286633.56889679,161045383.23683497,41000549.71378546,37720705.79128504,83054.20611518124,191319635.02250084,0.43029628256442387,
70000000.0,1171.52,24358640.32,3.59,338.35,174.53,0.69,1154.03,287.46,0.31977367683769187,0.9461525136092261,18560231.109218676,7286633.56889679,161045383.23683497,41000549.71378546,37720705.79128504,83054.20611518124,191319635.02250084,0.43029628256442387,
70000000.0,1171.52,24358640.32,3.59,338.35,174.53,0.62,1159.0,312.95,0.2642314844902519,0.9197428116213611,18560231.109218676,7286633.56889679,161045383.23683497,41000549.71378546,37720705.79128504,83054.20611518124,191319635.02250084,0.43029628256442387,
70000000.0,1171.52,24358640.32,3.59,338.35,174.53,0.9,1161.8,308.75,0.398795216825392,0.9848269659376758,18560231.109218676,7286633.56889679,161045383.23683497,41000549.71378546,37720705.79128504,83054.20611518124,191319635.02250084,0.43029628256442387,
70000000.0,1171.52,24358640.32,3.59,338.35,174.53,0.97,1157.1,276.65,0.4171913463550511,0.9902065157892579,18560231.109218676,7286633.56889679,161045383.23683497,41000549.71378546,37720705.79128504,83054.20611518124,191319635.02250084,0.43029628256442387,
70000000.0,1088.26,24237233.92,3.85,305.46,242.31,0.81,1080.86,311.77,0.26025703160279007,0.9875961670311767,9899128.445737863,11074048.408859566,219329766.79540518,71208444.55668256,65797194.50695815,119809.93263569492,262848303.29145914,0.3132001489105274,
70000000.0,1088.26,24237233.92,3.85,305.46,242.31,1.02,1072.02,277.22,0.30580990449939516,0.996128959937649,9899128.445737863,11074048.408859566,219329766.79540518,71208444.55668256,65797194.50695815,119809.93263569492,262848303.29145914,0.3132001489105274,
70000000.0,1088.26,24237233.92,3.85,305.46,242.31,0.63,1083.46,301.67,0.16677727472496456,0.9413443330683804,9899128.445737863,11074048.408859566,219329766.79540518,71208444.55668256,65797194.50695815,119809.93263569492,262848303.29145914,0.3132001489105274,
70000000.0,1088.26,24237233.92,3.85,305.46,242.31,0.55,1075.44,286.87,0.07559908550919305,0.8854740251538251,9899128.445737863,11074048.408859566,219329766.79540518,71208444.55668256,65797194.50695815,119809.93263569492,262848303.29145914,0.3132001489105274,
70000000.0,1088.26,24237233.92,3.85,305.46,242.31,0.69,1088.23,263.91,0.22000126016553015,0.9674843662172874,9899128.445737863,11074048.408859566,219329766.79540518,71208444.55668256,65797194.50695815,119809.93263569492,262848303.29145914,0.3132001489105274,
70000000.0,1088.26,24237233.92,3.85,305.46,242.31,0.87,1069.38,293.45,0.2732385239036782,0.9949070849699242,9899128.445737863,11074048.408859566,219329766.79540518,71208444.55668256,65797194.50695815,119809.93263569492,262848303.29145914,0.3132001489105274,
70000000.0,1153.8,24341733.6,3.73,292.79,224.41,0.95,1147.07,265.34,0.37206957480790454,1.0088888075979,16862039.344309036,8556617.271579355,181840813.79702398,51729553.35202496,47787132.713234566,94554.99453153161,216275674.93867138,0.38064441484281053,
70000000.0,1153.8,24341733.6,3.73,292.79,224.41,1.04,1139.51,301.01,0.37172209586535104,1.000070406390448,16862039.344309036,8556617.271579355,181840813.79702398,51729553.35202496,47787132.713234566,94554.99453153161,216275674.93867138,0.38064441484281053,
70000000.0,1153.8,24341733.6,3.73,292.79,224.41,0.82,1153.74,276.4,0.35093298043097254,0.9985601353433025,16862039.344309036,8556617.271579355,181840813.79702398,51729553.35202496,47787132.713234566,94554.99453153161,216275674.93867138,0.38064441484281053,
70000000.0,1153.8,24341733.6,3.73,292.79,224.41,0.74,1142.89,295.9,0.3161845751976901,0.9802004493441734,16862039.344309036,8556617.271579355,181840813.79702398,51729553.35202496,47787132.713234566,94554.99453153161,216275674.93867138,0.38064441484281053,
70000000.0,1153.8,24341733.6,3.73,292.79,224.41,0.62,1134.45,317.25,0.24654345279929613,0.950304386331519,16862039.344309036,8556617.271579355,181840813.79702398,51729553.35202496,47787132.713234566,94554.99453153161,216275674.93867138,0.38064441484281053,
70000000.0,1153.8,24341733.6,3.73,292.79,224.41,0.5,1148.89,282.11,0.1590858604848542,0.8931490647516263,16862039.344309036,8556617.271579355,181840813.79702398,51729553.35202496,47787132.713234566,94554.99453153161,216275674.93867138,0.38064441484281053,
70000000.0,1077.91,24515813.81,3.16,262.66,125.42,0.87,1076.07,279.85,0.42687455019313747,1.0032669722910823,18785559.29822493,8544432.645549018,148420708.54126734,34157570.644817196,31939010.16468567,110171.44831802955,186357179.14120194,0.4417545281117819,
70000000.0,1077.91,24515813.81,3.16,262.66,125.42,0.66,1073.07,307.63,0.3586045874361289,0.9676472461738491,18785559.29822493,8544432.645549018,148420708.54126734,34157570.644817196,31939010.16468567,110171.44831802955,186357179.14120194,0.4417545281117819,
70000000.0,1077.91,24515813.81,3.16,262.66,125.42,0.59,1060.92,290.53,0.314230454110227,0.9337016862270595,18785559.29822493,8544432.645549018,148420708.54126734,34157570.644817196,31939010.16468567,110171.44831802955,186357179.14120194,0.4417545281117819,
70000000.0,1077.91,24515813.81,3.16,262.66,125.42,0.73,1064.66,312.85,0.37831354505550996,0.9762430890666022,18785559.29822493,8544432.645549018,148420708.54126734,34157570.644817196,31939010.16468567,110171.44831802955,186357179.14120194,0.4417545281117819,
70000000.0,1077.91,24515813.81,3.16,262.66,125.42,0.78,1068.13,265.78,0.40358152296904465,0.990778278979807,18785559.29822493,8544432.645549018,148420708.54126734,34157570.644817196,31939010.16468567,110171.44831802955,186357179.14120194,0.4417545281117819,
70000000.0,1077.91,24515813.81,3.16,262.66,125.42,0.97,1063.31,291.78,0.4315622661185427,0.9994550226018172,18785559.29822493,8544432.645549018,148420708.54126734,34157570.644817196,31939010.16468567,110171.44831802955,186357179.14120194,0.4417545281117819,
70000000.0,1419.66,24107772.11,2.86,279.69,221.68,0.87,1411.51,264.52,0.5450820809387716,0.9795820338122815,17677664.111594014,6854326.319837927,117725342.97565392,18109425.199274562,17291790.044614874,99210.98841922767,147259567.74878085,0.5590409437586172,
70000000.0,1419.66,24107772.11,2.86,279.69,221.68,1.04,1414.48,305.38,0.5508073469346266,1.0017747991464303,17677664.111594014,6854326.319837927,117725342.97565392,18109425.199274562,17291790.044614874,99210.98841922767,147259567.74878085,0.5590409437586172,
70000000.0,1419.66,24107772.11,2.86,279.69,221.68,0.65,1418.23,288.95,0.5195500918427409,0.9675061770903898,17677664.111594014,6854326.319837927,117725342.97565392,18109425.199274562,17291790.044614874,99210.98841922767,147259567.74878085,0.5590409437586172,
70000000.0,1419.66,24107772.11,2.86,279.69,221.68,0.57,1409.01,273.08,0.49866586001230134,0.9628321789343085,17677664.111594014,6854326.319837927,117725342.97565392,18109425.199274562,17291790.044614874,99210.98841922767,147259567.74878085,0.5590409437586172,
70000000.0,1419.66,24107772.11,2.86,279.69,221.68,0.79,1406.24,317.85,0.5252382978680671,0.9704030070507444,17677664.111594014,6854326.319837927,117725342.97565392,18109425.199274562,17291790.044614874,99210.98841922767,147259567.74878085,0.5590409437586172,
70000000.0,1419.66,24107772.11,2.86,279.69,221.68,0.72,1402.26,295.65,0.5208407884648788,0.9641409384365255,17677664.111594014,6854326.319837927,117725342.97565392,18109425.199274562,17291790.044614874,99210.98841922767,147259567.74878085,0.5590409437586172,
70000000.0,1428.1,24567452.11,3.84,329.59,112.69,0.77,1426.49,302.17,0.5091761310305642,0.9394523914271609,17902411.316258375,4087044.75421291,132126582.01861893,25839323.388859663,23963130.89799478,44418.19033371012,148330140.11462668,0.5550060673316022,
70000000.0,1428.1,24567452.11,3.84,329.59,142.69,0.6,1420.26,316.7,0.44632006734916924,0.9022486151328142,18209246.872243725,4303067.601034032,134758916.2847481,27205074.08014733,25229714.47283629,46765.93656688635,151818921.75508958,0.5422520907148035,
70000000.0,1428.1,24567452.11,3.84,329.59,130.26,0.99,1408.71,295.22,0.5353703984771495,0.9846148549908923,18080432.232954126,4210850.806935289,133635213.71999292,26622056.347801004,24689029.64042744,45763.72020798369,150329615.124202,0.5476241501965429,
70000000.0,1428.1,24567452.11,3.84,329.59,145.26,0.58,1415.81,289.69,0.44438227990664153,0.9111918141510253,18237268.423854418,4322640.324528576,134997418.60750973,27328817.753728792,25344473.122016463,46978.65382588773,152135022.38697523,0.5411254189871044,
70000000.0,1428.1,24567452.11,3.84,329.59,130.26,0.92,1421.66,277.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
70000000.0,1428.1,24567452.11,3.84,329.59,145.26,0.92,1421.66,277.02,0.529476109952727,0.97957992031903,18237268.423854418,4322640.324528576,134997418.60750973,27328817.753728792,25344473.122016463,46978.65382588773,152135022.38697523,0.5411254189871044,
70000000.0,1428.1,24567452.11,3.84,329.59,112.69,0.8,1411.92,267.58,0.5185743639014654,0.9384483262702253,17902411.316258375,4087044.75421291,132126582.01861893,25839323.388859663,23963130.89799478,44418.19033371012,148330140.11462668,0.5550060673316022,
70000000.0,1143.6,24881195.1,2.87,268.73,111.23,0.59,1134.68,290.69,0.4158974865532087,0.9226018995923777,16410135.5757527,8987755.152341712,122627618.3883014,20368273.095244475,19935217.56129245,134904.12973464766,160262671.0044485,0.513682488977607,
70000000.0,1143.6,24881195.1,2.87,268.73,111.23,0.93,1142.7,263.41,0.5050899632919827,0.9874437984935137,16410135.5757527,8987755.152341712,122627618.3883014,20368273.095244475,19935217.56129245,134904.12973464766,160262671.0044485,0.513682488977607,
70000000.0,1143.6,24881195.1,2.87,268.73,111.23,1.05,1138.44,285.8,0.5159108197446644,1.0036375561065236,16410135.5757527,8987755.152341712,122627618.3883014,20368273.095244475,19935217.56129245,134904.12973464766,160262671.0044485,0.513682488977607,
70000000.0,1143.6,24881195.1,2.87,268.73,111.23,0.7,1125.22,272.9,0.4557992374148901,0.9638230324281327,16410135.5757527,8987755.152341712,122627618.3883014,20368273.095244475,19935217.56129245,134904.12973464766,160262671.0044485,0.513682488977607,
70000000.0,1143.6,24881195.1,2.87,268.73,111.23,0.61,1127.79,312.59,0.4118699943475202,0.9264234561479658,16410135.5757527,8987755.152341712,122627618.3883014,20368273.095244475,19935217.56129245,134904.12973464766,160262671.0044485,0.513682488977607,
70000000.0,1143.6,24881195.1,2.87,268.73,111.23,0.83,1131.92,301.56,0.4760134644105874,0.9652506275441665,16410135.5757527,8987755.152341712,122627618.3883014,20368273.095244475,19935217.56129245,134904.12973464766,160262671.0044485,0.513682488977607,
70000000.0,1223.04,24113931.63,2.8,299.11,141.32,0.99,1209.62,278.28,0.5210620193306629,1.0063815283097914,17469234.259391684,8649993.591936717,120811531.87200516,19566516.023810863,18920888.116429817,129495.83455483288,156884545.47225544,0.5247433868259717,
70000000.0,1223.04,24113931.63,2.8,299.11,141.32,0.86,1204.39,308.85,0.49490060855144113,1.0000075617150448,17469234.259391684,8649993.591936717,120811531.87200516,19566516.023810863,18920888.116429817,129495.83455483288,156884545.47225544,0.5247433868259717,
70000000.0,1223.04,24113931.63,2.8,299.11,141.32,0.89,1211.9,317.95,0.5041726371126852,1.0141708674463181,17469234.259391684,8649993.591936717,120811531.87200516,19566516.023810863,18920888.116429817,129495.83455483288,156884545.47225544,0.5247433868259717,
70000000.0,1223.04,24113931.63,2.8,299.11,141.32,0.75,1220.98,289.01,0.4884287138595833,0.9814931269894451,17469234.259391684,8649993.591936717,120811531.87200516,19566516.023810863,18920888.116429817,129495.83455483288,156884545.47225544,0.5247433868259717,
70000000.0,1223.04,24113931.63,2.8,299.11,141.32,0.66,1215.69,270.88,0.459544428478187,0.9647822333889409,17469234.259391684,8649993.591936717,120811531.87200516,19566516.023810863,18920888.116429817,129495.83455483288,156884545.47225544,0.5247433868259717,
70000000.0,1223.04,24113931.63,2.8,299.11,141.32,0.51,1218.21,297.1,0.0,1.1156997026290205,17469234.259391684,8649993.591936717,120811531.87200516,19566516.023810863,18920888.116429817,129495.83455483288,156884545.47225544,0.5247433868259717,
70000000.0,1290.9,24189378.04,3.15,332.02,160.25,0.7,1276.83,281.7,0.4496021663610491,0.9671786766419355,19403407.560889293,6342807.377024002,132201609.17239207,25850380.220499575,24027101.220128015,81364.77752990695,160282921.73533925,0.5136175884521178,
70000000.0,1290.9,24189378.04,3.15,332.02,160.25,1.04,1278.78,305.28,0.5045757859740904,0.9996988632515503,19403407.560889293,6342807.377024002,132201609.17239207,25850380.220499575,24027101.220128015,81364.77752990695,160282921.73533925,0.5136175884521178,
70000000.0,1290.9,24189378.04,3.15,332.02,160.25,0.67,1284.65,292.19,0.44145014412588296,0.9608177487179598,19403407.560889293,6342807.377024002,132201609.17239207,25850380.220499575,24027101.220128015,81364.77752990695,160282921.73533925,0.5136175884521178,
70000000.0,1290.9,24189378.04,3.15,332.02,160.25,0.56,1281.27,313.12,0.36747674456525103,0.9173754149762665,19403407.560889293,6342807.377024002,132201609.17239207,25850380.220499575,24027101.220128015,81364.77752990695,160282921.73533925,0.5136175884521178,
70000000.0,1290.9,24189378.04,3.15,332.02,160.25,0.85,1289.54,264.97,0.4960236764297616,1.0036952882943382,19403407.560889293,6342807.377024002,132201609.17239207,25850380.220499575,24027101.220128015,81364.77752990695,160282921.73533925,0.5136175884521178,
70000000.0,1290.9,24189378.04,3.15,332.02,160.25,0.92,1274.01,279.39,0.49937708897161065,0.9992833375075385,19403407.560889293,6342807.377024002,132201609.17239207,25850380.220499575,24027101.220128015,81364.77752990695,160282921.73533925,0.5136175884521178,
70000000.0,1283.19,24663343.83,2.92,294.9,236.69,0.61,1273.87,294.86,0.4367646460859467,0.9517602475730605,17223209.894187395,8144538.3948435625,125543028.61546788,22034555.206372198,21184345.6773312,117365.33673270252,160901653.17859322,0.5116425226556783,
70000000.0,1283.19,24663343.83,2.92,294.9,236.69,1.0,1277.1,282.75,0.5106494269465408,1.0049244383091864,17223209.894187395,8144538.3948435625,125543028.61546788,22034555.206372198,21184345.6773312,117365.33673270252,160901653.17859322,0.5116425226556783,
70000000.0,1283.19,24663343.83,2.92,294.9,236.69,0.91,1273.11,302.89,0.48973619791764245,0.9872723154371493,17223209.894187395,8144538.3948435625,125543028.61546788,22034555.206372198,21184345.6773312,117365.33673270252,160901653.17859322,0.5116425226556783,
70000000.0,1283.19,24663343.83,2.92,294.9,236.69,0.51,1266.28,269.49,0.38449613231213775,0.9015624097691167,17223209.894187395,8144538.3948435625,125543028.61546788,22034555.206372198,21184345.6773312,117365.33673270252,160901653.17859322,0.5116425226556783,
70000000.0,1283.19,24663343.83,2.92,294.9,236.69,0.74,1267.99,316.16,0.46004910027089085,0.9565451388277874,17223209.894187395,8144538.3948435625,125543028.61546788,22034555.206372198,21184345.6773312,117365.33673270252,160901653.17859322,0.5116425226556783,
70000000.0,1283.19,24663343.83,2.92,294.9,236.69,0.8,1282.13,275.47,0.48651936018456293,0.9718027264378786,17223209.894187395,8144538.3948435625,125543028.61546788,22034555.206372198,21184345.6773312,117365.33673270252,160901653.17859322,0.5116425226556783,
70000000.0,1200.4,24869263.09,3.22,306.22,144.14,0.79,1194.41,290.7,0.45251906990315877,0.9673310133789507,18390229.45573875,6903209.03753775,137352668.0376662,28396795.563814346,26631744.742087375,87721.58707993568,167874240.11836314,0.490391662673917,
70000000.0,1200.4,24869263.09,3.22,306.22,144.14,0.59,1199.53,275.95,0.3783685713605776,0.9206420219733603,18390229.45573875,6903209.03753775,137352668.0376662,28396795.563814346,26631744.742087375,87721.58707993568,167874240.11836314,0.490391662673917,
70000000.0,1200.4,24869263.09,3.22,306.22,144.14,0.88,1187.0,308.26,0.45938720311547454,0.9811703782357015,18390229.45573875,6903209.03753775,137352668.0376662,28396795.563814346,26631744.742087375,87721.58707993568,167874240.11836314,0.490391662673917,
70000000.0,1200.4,24869263.09,3.22,306.22,144.14,0.68,1191.72,313.28,0.41101644443937974,0.9612882745548825,18390229.45573875,6903209.03753775,137352668.0376662,28396795.563814346,26631744.742087375,87721.58707993568,167874240.11836314,0.490391662673917,
70000000.0,1200.4,24869263.09,3.22,306.22,144.14,0.71,1182.87,265.38,0.42436514725385316,0.9578511907427943,18390229.45573875,6903209.03753775,137352668.0376662,28396795.563814346,26631744.742087375,87721.58707993568,167874240.11836314,0.490391662673917,
70000000.0,1200.4,24869263.09,3.22,306.22,144.14,0.98,1189.45,290.1,0.4851514296686924,1.0048201875352407,18390229.45573875,6903209.03753775,137352668.0376662,28396795.563814346,26631744.742087375,87721.58707993568,167874240.11836314,0.490391662673917,
70000000.0,1310.25,24204208.85,3.6,300.43,104.72,0.73,1303.95,286.5,0.4716753216657414,0.9664891006971573,19395886.100110743,5102546.310357294,138085479.57503918,29068556.290308524,26692795.552966177,57899.80892531564,159164512.6350234,0.5172266503937352,
70000000.0,1310.25,24204208.85,3.6,300.43,104.72,0.67,1292.42,276.83,0.4488996687616775,0.9713114423810094,19395886.100110743,5102546.310357294,138085479.57503918,29068556.290308524,26692795.552966177,57899.80892531564,159164512.6350234,0.5172266503937352,
70000000.0,1310.25,24204208.85,3.6,300.43,104.72,0.79,1301.21,263.74,0.483391657477285,0.9691586724786226,19395886.100110743,5102546.310357294,138085479.57503918,29068556.290308524,26692795.552966177,57899.80892531564,159164512.6350234,0.5172266503937352,
70000000.0,1310.25,24204208.85,3.6,300.43,104.72,0.89,1293.74,309.52,0.48740172712352203,0.9758924941306162,19395886.100110743,5102546.310357294,138085479.57503918,29068556.290308524,26692795.552966177,57899.80892531564,159164512.6350234,0.5172266503937352,
70000000.0,1310.25,24204208.85,3.6,300.43,104.72,0.53,1298.18,305.47,0.3647387499179359,0.907889670727634,19395886.100110743,5102546.310357294,138085479.57503918,29068556.290308524,26692795.552966177,57899.80892531564,159164512.6350234,0.5172266503937352,
70000000.0,1310.25,24204208.85,3.6,300.43,104.72,0.97,1308.43,296.0,0.5094613510854265,0.9953410089323749,19395886.100110743,5102546.310357294,138085479.57503918,29068556.290308524,26692795.552966177,57899.80892531564,159164512.6350234,0.5172266503937352,
70000000.0,1341.96,24669989.1,3.49,290.39,92.37,0.79,1336.85,277.49,0.5149056659386788,0.9536148470977504,18517506.51580553,4809931.94624353,130631699.94528508,25062824.875155263,23244747.338365346,56341.73844802382,151078991.50059372,0.5449078453203796,
70000000.0,1341.96,24669989.1,3.49,290.39,92.37,0.52,1322.01,268.92,0.41473489555049964,0.8833220247801191,18517506.51580553,4809931.94624353,130631699.94528508,25062824.875155263,23244747.338365346,56341.73844802382,151078991.50059372,0.5449078453203796,
70000000.0,1341.96,24669989.1,3.49,290.39,92.37,0.72,1341.88,298.92,0.4929587471238275,0.9396581079226561,18517506.51580553,4809931.94624353,130631699.94528508,25062824.875155263,23244747.338365346,56341.73844802382,151078991.50059372,0.5449078453203796,
70000000.0,1341.96,24669989.1,3.49,290.39,92.37,0.87,1327.1,305.11,0.5134280944274573,0.9638284942862461,18517506.51580553,4809931.94624353,130631699.94528508,25062824.875155263,23244747.338365346,56341.73844802382,151078991.50059372,0.5449078453203796,
70000000.0,1341.96,24669989.1,3.49,290.39,92.37,0.6,1329.17,288.26,0.4643478743282779,0.9408336757192548,18517506.51580553,4809931.94624353,130631699.94528508,25062824.875155263,23244747.338365346,56341.73844802382,151078991.50059372,0.5449078453203796,
70000000.0,1341.96,24669989.1,3.49,290.39,92.37,1.01,1334.74,314.9,0.5335897175607665,0.9958858755247039,18517506.51580553,4809931.94624353,130631699.94528508,25062824.875155263,23244747.338365346,56341.73844802382,151078991.50059372,0.5449078453203796,
70000000.0,1251.27,24364407.93,2.98,302.38,136.52,0.65,1241.55,268.7,0.45146991099403266,0.9608004766037589,18527440.69563831,7085473.075693499,126366495.78843908,22627218.344678205,21415149.7119964,97760.84496797582,157705460.90985152,0.5220119028016605,
70000000.0,1251.27,24364407.93,2.98,302.38,136.52,0.96,1234.14,297.45,0.5066698682530624,1.0011092933102408,18527440.69563831,7085473.075693499,126366495.78843908,22627218.344678205,21415149.7119964,97760.84496797582,157705460.90985152,0.5220119028016605,
70000000.0,1251.27,24364407.93,2.98,302.38,136.52,0.92,1248.85,283.79,0.5142132565019163,0.9999705318507032,18527440.69563831,7085473.075693499,126366495.78843908,22627218.344678205,21415149.7119964,97760.84496797582,157705460.90985152,0.5220119028016605,
70000000.0,1251.27,24364407.93,2.98,302.38,136.52,0.57,1238.76,309.09,0.4001384019584972,0.9350655871679109,18527440.69563831,7085473.075693499,126366495.78843908,22627218.344678205,21415149.7119964,97760.84496797582,157705460.90985152,0.5220119028016605,
70000000.0,1251.27,24364407.93,2.98,302.38,136.52,0.75,1245.99,307.63,0.4770269120593116,0.9908395219896183,18527440.69563831,7085473.075693499,126366495.78843908,22627218.344678205,21415149.7119964,97760.84496797582,157705460.90985152,0.5220119028016605,
70000000.0,1251.27,24364407.93,2.98,302.38,136.52,0.81,1234.66,275.84,0.494909841067801,1.0037281967043494,18527440.69563831,7085473.075693499,126366495.78843908,22627218.344678205,21415149.7119964,97760.84496797582,157705460.90985152,0.5220119028016605,
70000000.0,1106.14,24825550.88,3.89,283.61,242.39,0.57,1105.17,300.11,0.16364365728656358,0.9305505226128222,11175334.581786523,10376296.156328728,210425072.23868,66365277.863565795,61735666.64334974,111956.99040345676,251345895.37778965,0.32753320919773055,
70000000.0,1106.14,24825550.88,3.89,283.61,242.39,0.84,1089.97,314.53,0.28195323991489296,0.994309117087101,11175334.581786523,10376296.156328728,210425072.23868,66365277.863565795,61735666.64334974,111956.99040345676,251345895.37778965,0.32753320919773055,
70000000.0,1106.14,24825550.88,3.89,283.61,242.39,0.96,1096.9,292.54,0.3145254674053672,0.9931679584313683,11175334.581786523,10376296.156328728,210425072.23868,66365277.863565795,61735666.64334974,111956.99040345676,251345895.37778965,0.32753320919773055,
