P_net,T_in_ref_blk,p_high,PR,Pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_Q,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,eta_cycle_des
40000000,1243.27,22707266.48,2.98,23.67,238.45,1,1230.75,314.63,0.9918615544,7291733.86438767,2054937.1063703,2104157.4821021,43879.3904902675,73729847.7652696,13684255.8021514,13003233.2592529,92532587.4539835,29355289.3696868,0.508386937
40000000,1243.27,22707266.48,2.98,23.67,238.45,0.88,1223.36,279.52,0.979589193,7291733.86438767,2054937.1063703,2104157.4821021,43879.3904902675,73729847.7652696,13684255.8021514,13003233.2592529,92532587.4539835,29355289.3696868,0.508386937
40000000,1243.27,22707266.48,2.98,23.67,238.45,0.55,1224.92,283.35,0.9390572233,7291733.86438767,2054937.1063703,2104157.4821021,43879.3904902675,73729847.7652696,13684255.8021514,13003233.2592529,92532587.4539835,29355289.3696868,0.508386937
40000000,1243.27,22707266.48,2.98,23.67,238.45,0.85,1225.45,293.51,0.97812824,7291733.86438767,2054937.1063703,2104157.4821021,43879.3904902675,73729847.7652696,13684255.8021514,13003233.2592529,92532587.4539835,29355289.3696868,0.508386937
40000000,1243.27,22707266.48,2.98,23.67,238.45,0.82,1228.45,270.61,0.9765949151,7291733.86438767,2054937.1063703,2104157.4821021,43879.3904902675,73729847.7652696,13684255.8021514,13003233.2592529,92532587.4539835,29355289.3696868,0.508386937
40000000,1243.27,22707266.48,2.98,23.67,238.45,0.65,1243.38,268.04,0.9805953617,7291733.86438767,2054937.1063703,2104157.4821021,43879.3904902675,73729847.7652696,13684255.8021514,13003233.2592529,92532587.4539835,29355289.3696868,0.508386937
40000000,1243.27,22707266.48,2.98,23.67,238.45,0.6,1236.77,274.18,0.9728107441,7291733.86438767,2054937.1063703,2104157.4821021,43879.3904902675,73729847.7652696,13684255.8021514,13003233.2592529,92532587.4539835,29355289.3696868,0.508386937
40000000,1243.27,22707266.48,2.98,23.67,238.45,0.6,1230.12,311.79,0.9665629033,7291733.86438767,2054937.1063703,2104157.4821021,43879.3904902675,73729847.7652696,13684255.8021514,13003233.2592529,92532587.4539835,29355289.3696868,0.508386937
40000000,1243.27,22707266.48,2.98,23.67,238.45,0.52,1232.19,302.47,0.9310013232,7291733.86438767,2054937.1063703,2104157.4821021,43879.3904902675,73729847.7652696,13684255.8021514,13003233.2592529,92532587.4539835,29355289.3696868,0.508386937
40000000,1243.27,22707266.48,2.98,23.67,238.45,1.01,1240.72,284.21,0.9993256151,7291733.86438767,2054937.1063703,2104157.4821021,43879.3904902675,73729847.7652696,13684255.8021514,13003233.2592529,92532587.4539835,29355289.3696868,0.508386937
40000000,1243.27,22707266.48,2.98,23.67,238.45,0.46,1229.3,318.96,0.9156588667,7291733.86438767,2054937.1063703,2104157.4821021,43879.3904902675,73729847.7652696,13684255.8021514,13003233.2592529,92532587.4539835,29355289.3696868,0.508386937
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.95,1086.94,261.26,1.0098415538,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.9,1099,264.38,1.0085051645,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.8,1087.77,299.7,0.998590043,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,1,1102.79,323.76,1.0002394958,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.53,1103.51,281.03,0.9608515384,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.97,1093.33,279.26,1.0058240619,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.77,1090.99,303.83,0.9937059121,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.88,1098.39,308.15,1.0105128813,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.65,1096.32,285.8,0.9703768348,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,1.05,1100.05,267.8,0.9994212212,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.5,1094.2,297.59,0.9324593952,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.6,1086.06,254.55,0.9645275335,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.82,1084.6,315.28,1.0005350792,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.7,1094.92,294.78,0.9810900275,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.75,1101.42,252.86,0.9972111207,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.61,1104.69,272.09,0.9678751026,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.92,1088.63,288.95,1.0112969538,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.47,1091.42,275.15,0.913065244,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.56,1097.51,319.03,0.9682553306,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1103.96,24233787.65,3.24,16.13,200.58,0.68,1090.11,311.72,0.9740091185,6376479.8060179,2321919.88008904,4666066.83362104,45872.1125884211,80580738.0839994,17052140.9478486,16486238.4322854,101220166.85029,30397588.0757636,0.4647528271
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.89,1119.38,290.89,0.9805564574,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.58,1114.59,312.32,0.1763598313,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.54,1111.37,259.67,0.9054858501,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.98,1105.73,262.42,0.9872058331,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.94,1107.95,282.17,0.9817684484,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.46,1110.46,296.71,0.8325836659,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.7,1112.94,275.84,0.9597483547,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.54,1115.11,322.58,0.9054828294,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.61,1118.3,316.68,0.9343221188,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.49,1117.34,271.47,0.8671461943,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.68,1116.37,300.2,0.9628734959,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.83,1103.54,266.58,0.9623451861,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.93,1104.88,251.18,0.9781355821,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.66,1102.44,302.7,0.9471202473,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.86,1101.97,279.06,0.9663245407,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,1.05,1121.1,318.26,0.9894522389,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.75,1107.04,307.47,0.9571326571,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,1.02,1112.29,286.82,0.9995698308,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.8,1108.81,256.27,0.9601005735,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1121.25,23126100.75,3.5,17.01,264.44,0.77,1122.14,292.05,0.9608682174,5672738.54105458,2448661.12046728,2430248.23754018,43308.2502397119,90182381.9162798,22165526.273232,20974496.9391824,110503478.330857,33637847.9575735,0.4257093027
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.7,1175.54,307.47,1.0095964039,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.56,1171.38,256.14,0.9540451948,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.5,1186.76,259.67,0.9479701584,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.85,1180.17,282.48,0.9947207854,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.47,1182.02,269.57,0.9332513548,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.52,1178.8,312.46,0.9494585089,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.81,1167.43,303.34,0.9946640695,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,1.03,1174.81,297.07,0.997125301,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.83,1182.84,268.49,0.9945614243,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.78,1177.82,250.96,0.9942174795,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.61,1169.83,325.07,0.9702065846,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.91,1180.48,315.6,0.9957026568,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,1.03,1184.31,301.11,1.0004398781,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.99,1187.44,287.64,0.999549118,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.9,1176.9,279.63,0.9950901713,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.68,1184.73,292.53,1.009964717,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.59,1168.71,264.27,0.9629659727,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.95,1170.8,273.89,0.9953324778,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.73,1173.72,320.06,1.0049307994,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1186.83,25137841.06,3.54,20.59,219.74,0.65,1172.76,290.94,0.9883519131,6220821.51057799,2038717.65310361,3652425.61479661,36800.6306243996,80859450.4881775,17181977.7562485,16635114.0280636,98184211.4264787,30198489.2720233,0.479123456
40000000,1127.17,23399196.36,3.32,26.55,168.84,0.68,1116.78,264.8,1.0195018805,6604508.12309686,2234724.41669188,2711145.59579951,42059.4635857082,82516514.3982837,18199749.5130613,17274406.1813569,101870341.622468,30630248.7074565,0.4617866001
40000000,1127.17,23399196.36,3.32,26.55,168.84,0.63,1112.81,315.3,1.0018611546,6604508.12309686,2234724.41669188,2711145.59579951,42059.4635857082,82516514.3982837,18199749.5130613,17274406.1813569,101870341.622468,30630248.7074565,0.4617866001
40000000,1127.17,23399196.36,3.32,26.55,168.84,1.05,1111.77,323.63,1.000064427,6604508.12309686,2234724.41669188,2711145.59579951,42059.4635857082,82516514.3982837,18199749.5130613,17274406.1813569,101870341.622468,30630248.7074565,0.4617866001
