P_net_W,T_in_ref_blk_K,p_high_Pa,PR,T_cold_set_K,load,T_HTF_in_K,T_amb_input_K,eta_gross,eta_Q
115408819.848,1111.20678942,24295317.0078,2.98703775294,800.592904976,0.646847213767626,1003.6283132995464,307.1615335314186,0.232285199018,0.85472639094
115408819.848,1111.20678942,24295317.0078,2.98703775294,800.592904976,0.6946762677970444,1101.1377493045495,274.6090320661279,0.381361961711,0.955975389509
18678914.7641,1202.086134,24801950.2697,2.92254020123,813.306834136,0.6356340494363231,1172.747513622322,301.18574526511895,0.426176639801,0.984393583292
18678914.7641,1202.086134,24801950.2697,2.92254020123,813.306834136,1.041546471591006,1131.004856248734,287.5411224454138,0.495493285254,1.01900718708
18678914.7641,1202.086134,24801950.2697,2.92254020123,813.306834136,0.5290870245886418,1198.105758329982,311.6156297824084,0.383694805253,0.956810155748
18678914.7641,1202.086134,24801950.2697,2.92254020123,813.306834136,0.9234017497432272,1084.2760718200573,304.2814491704451,0.45104209789,0.993536753391
18678914.7641,1202.086134,24801950.2697,2.92254020123,813.306834136,0.7199905549491499,1151.6477443985736,282.2582857828774,0.452575377125,1.00093350773
18678914.7641,1202.086134,24801950.2697,2.92254020123,813.306834136,0.7494131720749725,1182.4840015091756,273.0568298421026,0.47377021657,0.996107634583
18678914.7641,1202.086134,24801950.2697,2.92254020123,813.306834136,0.9650787511891352,1107.265777373305,265.69645730195117,0.475438409295,0.997585055843
18678914.7641,1202.086134,24801950.2697,2.92254020123,813.306834136,0.8784725356094025,1162.8762545913598,294.6706986517428,0.484074836011,1.00930487804
18678914.7641,1202.086134,24801950.2697,2.92254020123,813.306834136,0.7789294362834849,1126.1933633085123,313.05514082247316,0.445891463553,0.99921595074
18678914.7641,1202.086134,24801950.2697,2.92254020123,813.306834136,0.5812456555872142,1102.6432378698682,276.89191838699526,0.345986477636,0.920516489608
40919854.8135,1247.07453376,24601763.7031,2.87620318002,798.994104449,0.8041029497989962,1213.9212415932025,274.8406020041194,0.494586669542,1.01340476348
40919854.8135,1247.07453376,24601763.7031,2.87620318002,798.994104449,0.9107958958913073,1175.5462156058438,267.9538910944248,0.498183382787,1.01850530404
40919854.8135,1247.07453376,24601763.7031,2.87620318002,798.994104449,0.5898180774039716,1194.329750574621,299.29935774752124,0.406309170981,0.964899288786
40919854.8135,1247.07453376,24601763.7031,2.87620318002,798.994104449,0.9636432290399538,1232.5350429979317,287.18361677381176,-0.0,-1.39995746573
40919854.8135,1247.07453376,24601763.7031,2.87620318002,798.994104449,0.6577371879274703,1202.7409319834258,313.7707996341122,0.444671638609,1.00342931055
40919854.8135,1247.07453376,24601763.7031,2.87620318002,798.994104449,0.8590690380703028,1123.1707083015394,271.4276530514453,0.46252901803,0.993514658362
40919854.8135,1247.07453376,24601763.7031,2.87620318002,798.994104449,0.5501645524944994,1138.7458391303621,304.11176289843115,0.329920096009,0.914397200982
